종목코드,날짜,future_return_7d,target,close_1,close_2,close_3,close_4,close_5,close_6,close_7,mean_close,std_close,return_1d,return_7d,num_up_days,종가,전일비,시가,고가,저가,거래량,range_pct,close_vs_open,tail_up,tail_down,volume_price
005930,2025-03-25,-0.03678929765886288,0,57600.0,57600.0,58500.0,60200.0,61700.0,60500.0,59800.0,59414.28571428572,1443.634868189689,-0.011570247933884297,0.03819444444444445,3,59800.0,하락  700,60900.0,61100.0,59500.0,17259455.0,0.026272577996715927,-0.0180623973727422,0.02127659574468085,0.005042016806722689,1032115409000.0
005930,2025-03-26,-0.08631921824104234,0,57600.0,58500.0,60200.0,61700.0,60500.0,59800.0,61400.0,59957.142857142855,1372.0236804049107,0.026755852842809364,0.06597222222222222,4,61400.0,"상승  1,600",59800.0,61400.0,59700.0,16431645.0,0.028428093645484948,0.026755852842809364,0.0,0.02847571189279732,1008903003000.0
005930,2025-03-27,-0.13915857605177995,0,58500.0,60200.0,61700.0,60500.0,59800.0,61400.0,61800.0,60557.142857142855,1101.7611134090766,0.006514657980456026,0.05641025641025641,4,61800.0,상승  400,60900.0,62000.0,60800.0,20389790.0,0.019704433497536946,0.014778325123152709,0.0032258064516129032,0.01644736842105263,1260089022000.0
005930,2025-03-28,-0.11129568106312292,0,60200.0,61700.0,60500.0,59800.0,61400.0,61800.0,60200.0,60800.0,754.0367554512369,-0.025889967637540454,0.0,3,60200.0,"하락  1,600",60700.0,61100.0,60000.0,16282514.0,0.018121911037891267,-0.008237232289950576,0.014729950900163666,0.0033333333333333335,980207342800.0
005930,2025-03-31,-0.08304498269896193,0,61700.0,60500.0,59800.0,61400.0,61800.0,60200.0,57800.0,60457.142857142855,1298.193407181295,-0.03986710963455149,-0.06320907617504051,2,57800.0,"하락  2,400",59500.0,59700.0,57800.0,17633494.0,0.031932773109243695,-0.02857142857142857,0.031825795644891124,0.0,1019215953200.0
005930,2025-04-01,-0.04081632653061224,0,60500.0,59800.0,61400.0,61800.0,60200.0,57800.0,58800.0,60042.857142857145,1298.193407181295,0.01730103806228374,-0.02809917355371901,3,58800.0,"상승  1,000",58700.0,59600.0,57900.0,13841706.0,0.028960817717206135,0.0017035775127768314,0.013422818791946308,0.015544041450777202,813892312800.0
005930,2025-04-02,-0.061224489795918366,0,59800.0,61400.0,61800.0,60200.0,57800.0,58800.0,58800.0,59800.0,1348.0144128097656,0.0,-0.016722408026755852,3,58800.0,보합0,58800.0,59400.0,58300.0,14402297.0,0.01870748299319728,0.0,0.010101010101010102,0.008576329331046312,846855063600.0
005930,2025-04-03,-0.024305555555555556,0,61400.0,61800.0,60200.0,57800.0,58800.0,58800.0,57600.0,59485.71428571428,1552.3517379664145,-0.02040816326530612,-0.06188925081433225,2,57600.0,"하락  1,200",56900.0,57800.0,56900.0,19508076.0,0.015817223198594025,0.012302284710017574,0.0034602076124567475,0.012302284710017574,1123665177600.0
005930,2025-04-04,0.008912655971479501,1,61800.0,60200.0,57800.0,58800.0,58800.0,57600.0,56100.0,58728.57142857143,1717.734625865695,-0.026041666666666668,-0.09223300970873786,1,56100.0,"하락  1,500",56200.0,58200.0,55700.0,23527139.0,0.04448398576512456,-0.0017793594306049821,0.03608247422680412,0.00718132854578097,1319872497900.0
005930,2025-04-07,0.02819548872180451,1,60200.0,57800.0,58800.0,58800.0,57600.0,56100.0,53200.0,57500.0,2111.8712081942876,-0.05169340463458111,-0.11627906976744186,1,53200.0,"하락  2,900",53300.0,54100.0,53100.0,31998883.0,0.01876172607879925,-0.001876172607879925,0.0166358595194085,0.0018832391713747645,1702340575600.0
005930,2025-04-08,0.029906542056074768,1,57800.0,58800.0,58800.0,57600.0,56100.0,53200.0,53500.0,56542.857142857145,2188.187209839716,0.005639097744360902,-0.07439446366782007,2,53500.0,상승  300,55000.0,55300.0,53300.0,25532845.0,0.03636363636363636,-0.02727272727272727,0.0325497287522604,0.00375234521575985,1366007207500.0
005930,2025-04-09,0.04339622641509434,1,58800.0,58800.0,57600.0,56100.0,53200.0,53500.0,53000.0,55857.142857142855,2425.964987886053,-0.009345794392523364,-0.09863945578231292,1,53000.0,하락  500,53300.0,54300.0,52900.0,20576960.0,0.02626641651031895,-0.005628517823639775,0.02394106813996317,0.001890359168241966,1090578880000.0
005930,2025-04-10,-0.01773049645390071,0,58800.0,57600.0,56100.0,53200.0,53500.0,53000.0,56400.0,55514.28571428572,2138.376267457271,0.06415094339622641,-0.04081632653061224,2,56400.0,"상승  3,400",56600.0,56700.0,55000.0,22948172.0,0.030035335689045935,-0.0035335689045936395,0.005291005291005291,0.025454545454545455,1294276900800.0
005930,2025-04-11,-0.0036231884057971015,0,57600.0,56100.0,53200.0,53500.0,53000.0,56400.0,55200.0,55000.0,1667.3332000533067,-0.02127659574468085,-0.041666666666666664,2,55200.0,"하락  1,200",55600.0,55700.0,54800.0,13930480.0,0.01618705035971223,-0.007194244604316547,0.008976660682226212,0.0072992700729927005,768962496000.0
005930,2025-04-14,-0.008896797153024912,0,56100.0,53200.0,53500.0,53000.0,56400.0,55200.0,56200.0,54800.0,1407.1247279470288,0.018115942028985508,0.0017825311942959,3,56200.0,"상승  1,000",56300.0,56700.0,55800.0,12852613.0,0.015985790408525755,-0.0017761989342806395,0.008818342151675485,0.007168458781362007,722316850600.0
005930,2025-04-15,-0.015901060070671377,0,53200.0,53500.0,53000.0,56400.0,55200.0,56200.0,56600.0,54871.42857142857,1482.0008537825627,0.0071174377224199285,0.06390977443609022,4,56600.0,상승  400,56300.0,57100.0,56200.0,8998640.0,0.015985790408525755,0.0053285968028419185,0.008756567425569177,0.0071174377224199285,509323024000.0
005930,2025-04-16,0.018281535648994516,1,53500.0,53000.0,56400.0,55200.0,56200.0,56600.0,54700.0,55085.71428571428,1324.9566800773648,-0.03356890459363958,0.022429906542056073,3,54700.0,"하락  1,900",56000.0,56200.0,54500.0,14437025.0,0.030357142857142857,-0.023214285714285715,0.026690391459074734,0.003669724770642202,789705267500.0
005930,2025-04-17,0.012704174228675136,1,53000.0,56400.0,55200.0,56200.0,56600.0,54700.0,55100.0,55314.28571428572,1159.3453465870562,0.007312614259597806,0.03962264150943396,4,55100.0,상승  400,54700.0,55300.0,54500.0,10867069.0,0.014625228519195612,0.007312614259597806,0.003616636528028933,0.011009174311926606,598775501900.0
005930,2025-04-18,0.009041591320072333,1,56400.0,55200.0,56200.0,56600.0,54700.0,55100.0,55300.0,55642.857142857145,686.3092656836751,0.003629764065335753,-0.01950354609929078,4,55300.0,상승  200,55300.0,55600.0,54900.0,5848342.0,0.012658227848101266,0.0,0.00539568345323741,0.007285974499089253,323413312600.0
005930,2025-04-21,0.0018050541516245488,1,55200.0,56200.0,56600.0,54700.0,55100.0,55300.0,55400.0,55500.0,614.1195788629908,0.0018083182640144665,0.0036231884057971015,5,55400.0,상승  100,55200.0,56000.0,55100.0,5941847.0,0.016304347826086956,0.0036231884057971015,0.010714285714285714,0.0054446460980036296,329178323800.0
005930,2025-04-22,-0.012727272727272728,0,56200.0,56600.0,54700.0,55100.0,55300.0,55400.0,55000.0,55471.42857142857,631.8098396427423,-0.007220216606498195,-0.021352313167259787,4,55000.0,하락  400,54900.0,55500.0,54700.0,9532469.0,0.014571948998178506,0.0018214936247723133,0.009009009009009009,0.005484460694698354,524285795000.0
005930,2025-04-23,-0.019748653500897665,0,56600.0,54700.0,55100.0,55300.0,55400.0,55000.0,55700.0,55400.0,570.7138387268051,0.012727272727272728,-0.015901060070671377,4,55700.0,상승  700,56000.0,56100.0,55500.0,11148692.0,0.010714285714285714,-0.005357142857142857,0.0071301247771836,0.0036036036036036037,620982144400.0
005930,2025-04-24,-0.019748653500897665,0,54700.0,55100.0,55300.0,55400.0,55000.0,55700.0,55700.0,55271.42857142857,341.06675389466636,0.0,0.018281535648994516,4,55700.0,보합0,55600.0,55800.0,55200.0,10580377.0,0.01079136690647482,0.0017985611510791368,0.0017921146953405018,0.009057971014492754,589326998900.0
005930,2025-04-25,-0.01615798922800718,0,55100.0,55300.0,55400.0,55000.0,55700.0,55700.0,55700.0,55414.28571428572,274.7912008810192,0.0,0.010889292196007259,3,55700.0,보합0,56400.0,56400.0,55600.0,12183303.0,0.014184397163120567,-0.012411347517730497,0.012411347517730497,0.0017985611510791368,678609977100.0
005930,2025-04-28,0.03225806451612903,1,55300.0,55400.0,55000.0,55700.0,55700.0,55700.0,55800.0,55514.28571428572,269.5423180587601,0.0017953321364452424,0.009041591320072333,3,55800.0,상승  100,55800.0,55900.0,55500.0,9341518.0,0.007168458781362007,0.0,0.0017889087656529517,0.005405405405405406,521256704400.0
005930,2025-04-29,0.01971326164874552,1,55400.0,55000.0,55700.0,55700.0,55700.0,55800.0,55800.0,55585.71428571428,269.5423180587601,0.0,0.007220216606498195,2,55800.0,보합0,55700.0,56500.0,55600.0,10295518.0,0.01615798922800718,0.0017953321364452424,0.012389380530973451,0.0035971223021582736,574489904400.0
005930,2025-04-30,0.03423423423423423,1,55000.0,55700.0,55700.0,55700.0,55800.0,55800.0,55500.0,55600.0,261.86146828319085,-0.005376344086021506,0.00909090909090909,2,55500.0,하락  300,55900.0,56000.0,55300.0,13014189.0,0.012522361359570662,-0.007155635062611807,0.008928571428571428,0.003616636528028933,722287489500.0
005930,2025-05-02,0.055248618784530384,1,55700.0,55700.0,55700.0,55800.0,55800.0,55500.0,54300.0,55500.0,498.5693819032899,-0.021621621621621623,-0.025134649910233394,1,54300.0,"하락  1,200",55000.0,55500.0,54200.0,22454204.0,0.023636363636363636,-0.012727272727272728,0.021621621621621623,0.0018450184501845018,1219263277200.0
005930,2025-05-07,0.040293040293040296,1,55700.0,55700.0,55800.0,55800.0,55500.0,54300.0,54600.0,55342.857142857145,577.8213833187624,0.0055248618784530384,-0.019748653500897665,2,54600.0,상승  300,54500.0,55000.0,54300.0,17136991.0,0.012844036697247707,0.001834862385321101,0.007272727272727273,0.0055248618784530384,935679708600.0
005930,2025-05-08,0.02197802197802198,1,55700.0,55800.0,55800.0,55500.0,54300.0,54600.0,54600.0,55185.71428571428,608.1084758226503,0.0,-0.019748653500897665,2,54600.0,보합0,55100.0,55500.0,54500.0,16320532.0,0.018148820326678767,-0.009074410163339383,0.016216216216216217,0.001834862385321101,891101047200.0
005930,2025-05-09,0.020072992700729927,1,55800.0,55800.0,55500.0,54300.0,54600.0,54600.0,54800.0,55057.142857142855,580.2884574739971,0.003663003663003663,-0.017921146953405017,2,54800.0,상승  200,54700.0,55000.0,54400.0,7814322.0,0.010968921389396709,0.0018281535648994515,0.0036363636363636364,0.007352941176470588,428224845600.0
005930,2025-05-12,-0.03298611111111111,0,55800.0,55500.0,54300.0,54600.0,54600.0,54800.0,57600.0,55314.28571428572,1056.1771651014012,0.051094890510948905,0.03225806451612903,3,57600.0,"상승  2,800",55200.0,57600.0,55000.0,15414702.0,0.04710144927536232,0.043478260869565216,0.0,0.04727272727272727,887886835200.0
005930,2025-05-13,-0.03866432337434095,0,55500.0,54300.0,54600.0,54600.0,54800.0,57600.0,56900.0,55471.42857142857,1190.0951771233445,-0.012152777777777778,0.025225225225225224,3,56900.0,하락  700,57700.0,58200.0,56800.0,16842801.0,0.024263431542461005,-0.01386481802426343,0.022336769759450172,0.0017605633802816902,958355376900.0
005930,2025-05-14,-0.05574912891986063,0,54300.0,54600.0,54600.0,54800.0,57600.0,56900.0,57400.0,55742.857142857145,1368.896471987713,0.008787346221441126,0.0570902394106814,4,57400.0,상승  500,57500.0,57900.0,57000.0,12468089.0,0.01565217391304348,-0.0017391304347826088,0.008635578583765112,0.007017543859649123,715668308600.0
005930,2025-05-15,-0.04537521815008726,0,54600.0,54600.0,54800.0,57600.0,56900.0,57400.0,57300.0,56171.42857142857,1318.781131753631,-0.0017421602787456446,0.04945054945054945,3,57300.0,하락  100,57400.0,58600.0,57100.0,13139736.0,0.02613240418118467,-0.0017421602787456446,0.02218430034129693,0.0035026269702276708,752906872800.0
005930,2025-05-16,-0.051056338028169015,0,54600.0,54800.0,57600.0,56900.0,57400.0,57300.0,56800.0,56485.71428571428,1159.3453465870562,-0.008726003490401396,0.040293040293040296,3,56800.0,하락  500,57400.0,57500.0,56700.0,10385352.0,0.013937282229965157,-0.010452961672473868,0.01217391304347826,0.001763668430335097,589887993600.0
005930,2025-05-19,0.0017921146953405018,1,54800.0,57600.0,56900.0,57400.0,57300.0,56800.0,55800.0,56657.142857142855,934.8141799418793,-0.017605633802816902,0.01824817518248175,2,55800.0,"하락  1,000",56400.0,56400.0,55500.0,9802105.0,0.015957446808510637,-0.010638297872340425,0.010638297872340425,0.005405405405405406,546957459000.0
005930,2025-05-20,0.0035778175313059034,1,57600.0,56900.0,57400.0,57300.0,56800.0,55800.0,55900.0,56814.28571428572,662.0931557860838,0.0017921146953405018,-0.029513888888888888,2,55900.0,상승  100,56200.0,56700.0,55700.0,9080577.0,0.017793594306049824,-0.005338078291814947,0.014109347442680775,0.003590664272890485,507604254300.0
005930,2025-05-21,0.008976660682226212,1,56900.0,57400.0,57300.0,56800.0,55800.0,55900.0,55700.0,56542.857142857145,673.7043498600912,-0.0035778175313059034,-0.0210896309314587,2,55700.0,하락  200,56200.0,56600.0,55700.0,7794181.0,0.01601423487544484,-0.008896797153024912,0.015901060070671377,0.0,434135881700.0
005930,2025-05-22,0.038391224862888484,1,57400.0,57300.0,56800.0,55800.0,55900.0,55700.0,54700.0,56228.57142857143,906.6646658641389,-0.017953321364452424,-0.047038327526132406,1,54700.0,"하락  1,000",55300.0,55500.0,54500.0,15254278.0,0.018083182640144666,-0.0108499095840868,0.014414414414414415,0.003669724770642202,834409006600.0
005930,2025-05-23,0.06642066420664207,1,57300.0,56800.0,55800.0,55900.0,55700.0,54700.0,54200.0,55771.42857142857,1002.4459881627905,-0.009140767824497258,-0.05410122164048865,1,54200.0,하락  500,55000.0,55200.0,54100.0,11247115.0,0.02,-0.014545454545454545,0.018115942028985508,0.0018484288354898336,609593633000.0
005930,2025-05-26,0.08043875685557587,1,56800.0,55800.0,55900.0,55700.0,54700.0,54200.0,54700.0,55400.0,834.950811211569,0.00922509225092251,-0.03697183098591549,2,54700.0,상승  500,53900.0,55000.0,53700.0,10901337.0,0.02411873840445269,0.014842300556586271,0.005454545454545455,0.0186219739292365,596303133900.0
005930,2025-05-27,0.10946196660482375,1,55800.0,55900.0,55700.0,54700.0,54200.0,54700.0,53900.0,54985.71428571428,752.953368748825,-0.014625228519195612,-0.034050179211469536,2,53900.0,하락  800,54200.0,54500.0,53800.0,13439520.0,0.012915129151291513,-0.005535055350553505,0.011009174311926606,0.0018587360594795538,724390128000.0
005930,2025-05-28,0.059033989266547404,1,55900.0,55700.0,54700.0,54200.0,54700.0,53900.0,55900.0,55000.0,769.043933353987,0.03710575139146568,0.0,2,55900.0,"상승  2,000",54300.0,56100.0,54200.0,17516283.0,0.034990791896869246,0.029465930018416207,0.0035650623885918,0.03136531365313653,979160219700.0
005930,2025-05-29,0.0677361853832442,1,55700.0,54700.0,54200.0,54700.0,53900.0,55900.0,56100.0,55028.57142857143,804.8323440573299,0.0035778175313059034,0.00718132854578097,3,56100.0,상승  200,56200.0,56400.0,55600.0,12936810.0,0.014234875444839857,-0.0017793594306049821,0.005319148936170213,0.008992805755395683,725755041000.0
005930,2025-05-30,0.05871886120996441,1,54700.0,54200.0,54700.0,53900.0,55900.0,56100.0,56200.0,55100.0,879.9350625391139,0.0017825311942959,0.027422303473491772,4,56200.0,상승  100,56200.0,57200.0,55800.0,26219683.0,0.02491103202846975,0.0,0.017482517482517484,0.007168458781362007,1473546184600.0
000660,2025-02-28,0.04574132492113565,1,212000.0,209500.0,205000.0,200500.0,203000.0,199200.0,190200.0,202771.42857142858,6669.91417501311,-0.045180722891566265,-0.10283018867924529,1,190200.0,"하락  9,000",191600.0,193000.0,188700.0,5533027.0,0.02244258872651357,-0.007306889352818371,0.014507772020725389,0.00794912559618442,1052381735400.0
000660,2025-03-04,0.07307898979043526,1,209500.0,205000.0,200500.0,203000.0,199200.0,190200.0,186100.0,199071.42857142858,7637.822106504723,-0.021556256572029444,-0.1116945107398568,1,186100.0,"하락  4,100",184800.0,187500.0,184000.0,5424556.0,0.01893939393939394,0.007034632034632035,0.007466666666666667,0.01141304347826087,1009509871600.0
000660,2025-03-05,0.059036768513723456,1,205000.0,200500.0,203000.0,199200.0,190200.0,186100.0,193100.0,196728.57142857142,6511.90432663009,0.037614185921547555,-0.05804878048780488,2,193100.0,"상승  7,000",188200.0,194400.0,186600.0,4162368.0,0.04144527098831031,0.026036131774707757,0.006687242798353909,0.03483386923901393,803753260800.0
000660,2025-03-06,0.07068607068607069,1,200500.0,203000.0,199200.0,190200.0,186100.0,193100.0,192400.0,194928.57142857142,5662.839844286682,-0.0036250647332988087,-0.04039900249376559,2,192400.0,하락  700,193500.0,194000.0,190300.0,2540131.0,0.019121447028423774,-0.005684754521963824,0.008247422680412371,0.011035207566999475,488721204400.0
000660,2025-03-07,0.0550935550935551,1,203000.0,199200.0,190200.0,186100.0,193100.0,192400.0,192400.0,193771.42857142858,5216.105357643844,0.0,-0.052216748768472904,1,192400.0,보합0,191000.0,192800.0,187900.0,2700590.0,0.025654450261780103,0.007329842931937173,0.002074688796680498,0.023948908994145823,519593516000.0
000660,2025-03-10,0.09366684406599254,1,199200.0,190200.0,186100.0,193100.0,192400.0,192400.0,187900.0,191614.2857142857,3913.138518021626,-0.02338877338877339,-0.056726907630522086,1,187900.0,"하락  4,500",187500.0,191500.0,187300.0,2441476.0,0.0224,0.0021333333333333334,0.018798955613577025,0.003203416978109984,458753340400.0
000660,2025-03-11,0.1182108626198083,1,190200.0,186100.0,193100.0,192400.0,192400.0,187900.0,187800.0,189985.7142857143,2553.1093488017264,-0.0005321979776476849,-0.012618296529968454,1,187800.0,하락  100,182100.0,189000.0,181300.0,3521800.0,0.04228445908841296,0.03130148270181219,0.006349206349206349,0.035852178709321565,661394040000.0
000660,2025-03-12,0.08345902463549522,1,186100.0,193100.0,192400.0,192400.0,187900.0,187800.0,198900.0,191228.57142857142,4039.7009386177815,0.05910543130990415,0.06878022568511553,2,198900.0,"상승  11,100",192400.0,199350.0,189700.0,4064278.0,0.05015592515592516,0.033783783783783786,0.002257336343115124,0.048497627833421195,808384894200.0
000660,2025-03-13,0.05908863294942414,1,193100.0,192400.0,192400.0,187900.0,187800.0,198900.0,199700.0,193171.42857142858,4363.39130418868,0.004022121669180492,0.03417918177110305,2,199700.0,상승  800,202500.0,204500.0,195500.0,3883033.0,0.044444444444444446,-0.013827160493827161,0.0234718826405868,0.021483375959079284,775441690100.0
000660,2025-03-14,0.017114914425427872,1,192400.0,192400.0,187900.0,187800.0,198900.0,199700.0,204500.0,194800.0,5892.367945062494,0.024036054081121683,0.0628898128898129,3,204500.0,"상승  4,800",198500.0,206000.0,198500.0,3397462.0,0.037783375314861464,0.030226700251889168,0.007281553398058253,0.030226700251889168,694780979000.0
000660,2025-03-17,0.038834951456310676,1,192400.0,187900.0,187800.0,198900.0,199700.0,204500.0,206000.0,196742.85714285713,6931.266044496622,0.007334963325183374,0.07068607068607069,4,206000.0,"상승  1,500",207000.0,209500.0,203500.0,2584679.0,0.028985507246376812,-0.004830917874396135,0.016706443914081145,0.012285012285012284,532443874000.0
000660,2025-03-18,0.019704433497536946,1,187900.0,187800.0,198900.0,199700.0,204500.0,206000.0,203000.0,198257.14285714287,6974.823529330769,-0.014563106796116505,0.08036189462480042,4,203000.0,"하락  3,000",208500.0,209000.0,201000.0,2696191.0,0.03836930455635491,-0.026378896882494004,0.028708133971291867,0.009950248756218905,547326773000.0
000660,2025-03-19,-0.03017031630170316,0,187800.0,198900.0,199700.0,204500.0,206000.0,203000.0,205500.0,200771.42857142858,5873.357347430194,0.012315270935960592,0.09424920127795527,5,205500.0,"상승  2,500",202000.0,209500.0,201000.0,3102000.0,0.04207920792079208,0.017326732673267328,0.01909307875894988,0.022388059701492536,637461000000.0
000660,2025-03-20,-0.0919047619047619,0,198900.0,199700.0,204500.0,206000.0,203000.0,205500.0,210000.0,203942.85714285713,3545.1605415419654,0.021897810218978103,0.05580693815987934,5,210000.0,"상승  4,500",207000.0,211000.0,205500.0,2779557.0,0.026570048309178744,0.014492753623188406,0.004739336492890996,0.021897810218978103,583706970000.0
000660,2025-03-21,-0.08584686774941995,0,199700.0,204500.0,206000.0,203000.0,205500.0,210000.0,215500.0,206314.2857142857,4732.087600755557,0.02619047619047619,0.07911867801702553,5,215500.0,"상승  5,500",213500.0,219500.0,212000.0,5731880.0,0.0351288056206089,0.00936768149882904,0.018223234624145785,0.01650943396226415,1235220140000.0
000660,2025-03-24,-0.06430260047281323,0,204500.0,206000.0,203000.0,205500.0,210000.0,215500.0,211500.0,208000.0,4140.393356054125,-0.018561484918793503,0.034229828850855744,4,211500.0,"하락  4,000",211500.0,214500.0,209500.0,1611040.0,0.02364066193853428,0.0,0.013986013986013986,0.00954653937947494,340734960000.0
000660,2025-03-25,-0.06442307692307692,0,206000.0,203000.0,205500.0,210000.0,215500.0,211500.0,208000.0,208500.0,3891.3824205360675,-0.016548463356973995,0.009708737864077669,3,208000.0,"하락  3,500",214500.0,215500.0,208000.0,2262656.0,0.03496503496503497,-0.030303030303030304,0.03480278422273782,0.0,470632448000.0
000660,2025-03-26,-0.1485981308411215,0,203000.0,205500.0,210000.0,215500.0,211500.0,208000.0,214000.0,209642.85714285713,4155.154163499711,0.028846153846153848,0.054187192118226604,4,214000.0,"상승  6,000",209000.0,215500.0,208500.0,2058540.0,0.03349282296650718,0.023923444976076555,0.0069605568445475635,0.026378896882494004,440527560000.0
000660,2025-03-27,-0.2038647342995169,0,205500.0,210000.0,215500.0,211500.0,208000.0,214000.0,207000.0,210214.2857142857,3410.6675389466636,-0.03271028037383177,0.0072992700729927005,3,207000.0,"하락  7,000",208000.0,212000.0,206500.0,2287220.0,0.026442307692307692,-0.004807692307692308,0.02358490566037736,0.002421307506053269,473454540000.0
