종목코드,날짜,future_return_3d,target,close_1,close_2,close_3,close_4,close_5,close_6,close_7,mean_close,std_close,return_1d,return_3d,num_up_days,종가,전일비,시가,고가,저가,거래량,range_pct,close_vs_open,tail_up,tail_down,volume_price
000270,2025-05-13,-0.01814300960512273,0,90400.0,89400.0,88100.0,87800.0,89300.0,92400.0,93700.0,90157.14285714286,2026.1555030275883,0.01406926406926407,0.06719817767653759,3,93700.0,"상승  1,300",94000.0,94800.0,92700.0,1369914.0,0.022340425531914895,-0.0031914893617021275,0.011603375527426161,0.010787486515641856,128360941800.0
000270,2025-05-14,-0.00974025974025974,0,89400.0,88100.0,87800.0,89300.0,92400.0,93700.0,92400.0,90442.85714285714,2175.7475843995344,-0.013874066168623266,0.03471444568868981,3,92400.0,"하락  1,300",93600.0,94000.0,91800.0,878937.0,0.023504273504273504,-0.01282051282051282,0.01702127659574468,0.006535947712418301,81213778800.0
000270,2025-05-15,0.0,0,88100.0,87800.0,89300.0,92400.0,93700.0,92400.0,91200.0,90700.0,2143.428495258406,-0.012987012987012988,-0.012987012987012988,3,91200.0,"하락  1,200",91900.0,92500.0,90900.0,761239.0,0.017410228509249184,-0.007616974972796518,0.014054054054054054,0.0033003300330033004,69424996800.0
000270,2025-05-16,-0.008695652173913044,0,87800.0,89300.0,92400.0,93700.0,92400.0,91200.0,92000.0,91257.14285714286,1886.688060261869,0.008771929824561403,-0.01814300960512273,4,92000.0,상승  800,91300.0,92300.0,91300.0,500754.0,0.01095290251916758,0.007667031763417305,0.0032502708559046588,0.007667031763417305,46069368000.0
000270,2025-05-19,-0.025136612021857924,0,89300.0,92400.0,93700.0,92400.0,91200.0,92000.0,91500.0,91785.71428571429,1257.4674905523077,-0.005434782608695652,-0.00974025974025974,3,91500.0,하락  500,91300.0,91900.0,90800.0,555859.0,0.012048192771084338,0.002190580503833516,0.004352557127312296,0.007709251101321586,50861098500.0
000270,2025-05-20,-0.044956140350877194,0,92400.0,93700.0,92400.0,91200.0,92000.0,91500.0,91200.0,92057.14285714286,820.9004513462081,-0.003278688524590164,0.0,2,91200.0,하락  300,92300.0,92800.0,90900.0,710012.0,0.020585048754062838,-0.011917659804983749,0.017241379310344827,0.0033003300330033004,64753094400.0
000270,2025-05-21,-0.03399122807017544,0,93700.0,92400.0,91200.0,92000.0,91500.0,91200.0,91200.0,91885.71428571429,855.9515530825852,0.0,-0.008695652173913044,1,91200.0,보합0,92700.0,92700.0,90900.0,748573.0,0.019417475728155338,-0.016181229773462782,0.016181229773462782,0.0033003300330033004,68269857600.0
000270,2025-05-22,-0.011210762331838564,0,92400.0,91200.0,92000.0,91500.0,91200.0,91200.0,89200.0,91242.85714285714,937.8655749811344,-0.021929824561403508,-0.025136612021857924,1,89200.0,"하락  2,000",90500.0,91100.0,88400.0,1103198.0,0.02983425414364641,-0.014364640883977901,0.020856201975850714,0.00904977375565611,98405261600.0
000270,2025-05-23,0.021814006888633754,1,91200.0,92000.0,91500.0,91200.0,91200.0,89200.0,87100.0,90485.71428571429,1602.1669000170375,-0.023542600896860985,-0.044956140350877194,1,87100.0,"하락  2,100",89200.0,89500.0,86900.0,879529.0,0.02914798206278027,-0.023542600896860985,0.026815642458100558,0.0023014959723820483,76606975900.0
000270,2025-05-26,0.05788876276958002,1,92000.0,91500.0,91200.0,91200.0,89200.0,87100.0,88100.0,90042.85714285714,1763.8084953200746,0.011481056257175661,-0.03399122807017544,1,88100.0,"상승  1,000",87000.0,88400.0,86200.0,760388.0,0.02528735632183908,0.01264367816091954,0.003393665158371041,0.022041763341067284,66990182800.0
000270,2025-05-27,0.013605442176870748,1,91500.0,91200.0,91200.0,89200.0,87100.0,88100.0,88200.0,89500.0,1659.6040835951549,0.0011350737797956867,-0.011210762331838564,2,88200.0,상승  100,87300.0,88500.0,87100.0,607447.0,0.016036655211912942,0.010309278350515464,0.003389830508474576,0.012629161882893225,53576825400.0
000270,2025-05-28,-0.006741573033707865,0,91200.0,91200.0,89200.0,87100.0,88100.0,88200.0,89000.0,89142.85714285714,1446.0361019570935,0.009070294784580499,0.021814006888633754,3,89000.0,상승  800,88500.0,90000.0,88500.0,842967.0,0.01694915254237288,0.005649717514124294,0.011111111111111112,0.005649717514124294,75024063000.0
000270,2025-05-29,-0.03862660944206009,0,91200.0,89200.0,87100.0,88100.0,88200.0,89000.0,93200.0,89428.57142857143,1938.1244879037686,0.04719101123595506,0.05788876276958002,4,93200.0,"상승  4,200",90700.0,93700.0,90000.0,1583303.0,0.040793825799338476,0.027563395810363836,0.005336179295624333,0.035555555555555556,147563839600.0
000270,2025-05-30,0.04138702460850112,1,89200.0,87100.0,88100.0,88200.0,89000.0,93200.0,89400.0,89171.42857142857,1800.566804183208,-0.0407725321888412,0.013605442176870748,4,89400.0,"하락  3,800",91000.0,91200.0,89400.0,1535385.0,0.01978021978021978,-0.017582417582417582,0.019736842105263157,0.0,137263419000.0
000270,2025-06-02,0.07805429864253394,1,87100.0,88100.0,88200.0,89000.0,93200.0,89400.0,88400.0,89057.14285714286,1820.4058753531885,-0.011185682326621925,-0.006741573033707865,4,88400.0,"하락  1,000",88400.0,89600.0,88100.0,663587.0,0.016968325791855202,0.0,0.013392857142857142,0.00340522133938706,58661090800.0
000270,2025-06-04,0.0546875,1,88100.0,88200.0,89000.0,93200.0,89400.0,88400.0,89600.0,89414.28571428571,1637.4444997605012,0.013574660633484163,-0.03862660944206009,4,89600.0,"상승  1,200",89200.0,90400.0,88600.0,862750.0,0.020179372197309416,0.004484304932735426,0.008849557522123894,0.011286681715575621,77302400000.0
000270,2025-06-05,0.04081632653061224,1,88200.0,89000.0,93200.0,89400.0,88400.0,89600.0,93100.0,90128.57142857143,1965.9343730612354,0.0390625,0.04138702460850112,4,93100.0,"상승  3,500",89100.0,93500.0,89100.0,1416289.0,0.04938271604938271,0.04489337822671156,0.0042780748663101605,0.04489337822671156,131856505900.0
000270,2025-06-09,0.03252885624344176,1,89000.0,93200.0,89400.0,88400.0,89600.0,93100.0,95300.0,91142.85714285714,2474.935579454338,0.023630504833512353,0.07805429864253394,4,95300.0,"상승  2,200",94400.0,96200.0,93800.0,1449046.0,0.025423728813559324,0.009533898305084746,0.009355509355509356,0.015991471215351813,138094083800.0
000270,2025-06-10,0.02857142857142857,1,93200.0,89400.0,88400.0,89600.0,93100.0,95300.0,94500.0,91928.57142857143,2542.0544479468826,-0.008394543546694649,0.0546875,3,94500.0,하락  800,96200.0,96400.0,94100.0,1077370.0,0.02390852390852391,-0.017671517671517672,0.01970954356846473,0.004250797024442083,101811465000.0
000270,2025-06-11,0.006191950464396285,1,89400.0,88400.0,89600.0,93100.0,95300.0,94500.0,96900.0,92457.14285714286,3079.358533784567,0.025396825396825397,0.04081632653061224,4,96900.0,"상승  2,400",95100.0,96900.0,95100.0,992153.0,0.01892744479495268,0.01892744479495268,0.0,0.01892744479495268,96139625700.0
000270,2025-06-12,0.012195121951219513,1,88400.0,89600.0,93100.0,95300.0,94500.0,96900.0,98400.0,93742.85714285714,3396.997473760423,0.015479876160990712,0.03252885624344176,5,98400.0,"상승  1,500",96900.0,99000.0,96800.0,1768683.0,0.022703818369453045,0.015479876160990712,0.006060606060606061,0.01652892561983471,174038407200.0
068270,2025-04-08,-0.012262415695892091,0,169000.0,174800.0,169700.0,173500.0,173900.0,164400.0,163100.0,169771.42857142858,4312.677088940162,-0.007907542579075427,-0.05994236311239193,3,163100.0,"하락  1,300",166400.0,166900.0,162900.0,594362.0,0.02403846153846154,-0.019831730769230768,0.022768124625524265,0.0012277470841006752,96940442200.0
068270,2025-04-09,0.05825242718446602,1,174800.0,169700.0,173500.0,173900.0,164400.0,163100.0,154500.0,167700.0,6894.92567037528,-0.05272838749233599,-0.11155836687751582,2,154500.0,"하락  8,600",161500.0,163000.0,152900.0,902413.0,0.06253869969040247,-0.043343653250773995,0.05214723926380368,0.010464355788096796,139422808500.0
068270,2025-04-10,-0.02679658952496955,0,169700.0,173500.0,173900.0,164400.0,163100.0,154500.0,164200.0,166185.7142857143,6308.36826795025,0.0627831715210356,-0.0012165450121654502,3,164200.0,"상승  9,700",163600.0,166000.0,160000.0,681085.0,0.03667481662591687,0.003667481662591687,0.010843373493975903,0.02625,111834157000.0
068270,2025-04-11,-0.012414649286157667,0,173500.0,173900.0,164400.0,163100.0,154500.0,164200.0,161100.0,164957.14285714287,6341.666554926832,-0.018879415347137638,-0.012262415695892091,2,161100.0,"하락  3,100",161100.0,161900.0,157600.0,448708.0,0.02669149596523898,0.0,0.004941321803582459,0.022208121827411168,72286858800.0
068270,2025-04-14,-0.026299694189602447,0,173900.0,164400.0,163100.0,154500.0,164200.0,161100.0,163500.0,163528.57142857142,5296.552594636922,0.0148975791433892,0.05825242718446602,2,163500.0,"상승  2,400",162700.0,164700.0,162100.0,285514.0,0.015980331899200985,0.004917025199754148,0.007285974499089253,0.00863664404688464,46681539000.0
068270,2025-04-15,-0.015018773466833541,0,164400.0,163100.0,154500.0,164200.0,161100.0,163500.0,159800.0,161514.2857142857,3258.145209176784,-0.022629969418960245,-0.02679658952496955,2,159800.0,"하락  3,700",162700.0,163100.0,159700.0,574664.0,0.02089735709895513,-0.01782421634910879,0.02023298589822195,0.0006261740763932373,91831307200.0
068270,2025-04-16,-0.010685103708359522,0,163100.0,154500.0,164200.0,161100.0,163500.0,159800.0,159100.0,160757.14285714287,3112.1224465706646,-0.004380475594493116,-0.012414649286157667,2,159100.0,하락  700,159800.0,160800.0,158300.0,380707.0,0.015644555694618274,-0.004380475594493116,0.010572139303482588,0.00505369551484523,60570483700.0
068270,2025-04-17,-0.010050251256281407,0,154500.0,164200.0,161100.0,163500.0,159800.0,159100.0,159200.0,160200.0,2989.505453606475,0.0006285355122564425,-0.026299694189602447,3,159200.0,상승  100,160900.0,161800.0,158500.0,497941.0,0.020509633312616533,-0.010565568676196395,0.016069221260815822,0.004416403785488959,79272207200.0
068270,2025-04-18,0.01588310038119441,1,164200.0,161100.0,163500.0,159800.0,159100.0,159200.0,157400.0,160614.2857142857,2289.995989658729,-0.011306532663316583,-0.015018773466833541,2,157400.0,"하락  1,800",158700.0,159200.0,156400.0,411636.0,0.017643352236925015,-0.008191556395715185,0.011306532663316583,0.00639386189258312,64791506400.0
068270,2025-04-21,0.007623888182973317,1,161100.0,163500.0,159800.0,159100.0,159200.0,157400.0,157400.0,159642.85714285713,1984.8405066238179,0.0,-0.010685103708359522,2,157400.0,보합0,157800.0,159500.0,156600.0,290487.0,0.018377693282636248,-0.0025348542458808617,0.013166144200626959,0.005108556832694764,45722653800.0
068270,2025-04-22,0.004441624365482234,1,163500.0,159800.0,159100.0,159200.0,157400.0,157400.0,157600.0,159142.85714285713,1995.6074212108547,0.0012706480304955528,-0.010050251256281407,2,157600.0,상승  200,157500.0,159200.0,157000.0,302011.0,0.013968253968253968,0.0006349206349206349,0.010050251256281407,0.003821656050955414,47596933600.0
068270,2025-04-23,-0.011882426516572859,0,159800.0,159100.0,159200.0,157400.0,157400.0,157600.0,159900.0,158628.57142857142,1042.9549856253702,0.014593908629441625,0.01588310038119441,3,159900.0,"상승  2,300",159400.0,160000.0,157800.0,322658.0,0.013801756587202008,0.003136762860727729,0.000625,0.013307984790874524,51593014200.0
068270,2025-04-24,0.034047919293820936,1,159100.0,159200.0,157400.0,157400.0,157600.0,159900.0,158600.0,158457.14285714287,928.6813121797146,-0.008130081300813009,0.007623888182973317,3,158600.0,"하락  1,300",160600.0,160750.0,158100.0,325357.0,0.016500622665006227,-0.012453300124533,0.013374805598755831,0.0031625553447185324,51601620200.0
068270,2025-04-25,0.018951358180669616,1,159200.0,157400.0,157400.0,157600.0,159900.0,158600.0,158300.0,158342.85714285713,890.9980645435814,-0.0018915510718789407,0.004441624365482234,2,158300.0,하락  300,159100.0,159500.0,158300.0,274242.0,0.00754242614707731,-0.00502828409805154,0.007523510971786834,0.0,43412508600.0
068270,2025-04-28,0.027848101265822784,1,157400.0,157400.0,157600.0,159900.0,158600.0,158300.0,158000.0,158171.42857142858,822.3907408356717,-0.0018951358180669614,-0.011882426516572859,2,158000.0,하락  300,158400.0,160200.0,157100.0,399332.0,0.019570707070707072,-0.0025252525252525255,0.01373283395755306,0.005728835136855506,63094456000.0
068270,2025-04-29,-0.022560975609756097,0,157400.0,157600.0,159900.0,158600.0,158300.0,158000.0,164000.0,159114.2857142857,2134.364121719074,0.0379746835443038,0.034047919293820936,3,164000.0,"상승  6,000",159100.0,164200.0,159000.0,582270.0,0.03268384663733501,0.030798240100565682,0.001218026796589525,0.031446540880503145,95492280000.0
068270,2025-04-30,-0.011779293242405457,0,157600.0,159900.0,158600.0,158300.0,158000.0,164000.0,161300.0,159671.42857142858,2123.147451789634,-0.016463414634146342,0.018951358180669616,2,161300.0,"하락  2,700",163100.0,164100.0,160000.0,436592.0,0.025137952176578784,-0.011036174126302882,0.017062766605728214,0.008125,70422289600.0
068270,2025-05-02,-0.027093596059113302,0,159900.0,158600.0,158300.0,158000.0,164000.0,161300.0,162400.0,160357.14285714287,2118.5285613619,0.006819590824550527,0.027848101265822784,2,162400.0,"상승  1,100",159700.0,163100.0,159600.0,335283.0,0.021916092673763307,0.016906700062617408,0.004291845493562232,0.017543859649122806,54449959200.0
068270,2025-05-07,-0.053025577043044295,0,158600.0,158300.0,158000.0,164000.0,161300.0,162400.0,160300.0,160414.2857142857,2110.807950544443,-0.01293103448275862,-0.022560975609756097,2,160300.0,"하락  2,100",160400.0,160500.0,156300.0,586080.0,0.026184538653366583,-0.0006234413965087282,0.0012461059190031153,0.025591810620601407,93948624000.0
068270,2025-05-08,-0.031994981179422836,0,158300.0,158000.0,164000.0,161300.0,162400.0,160300.0,159400.0,160528.57142857142,2029.5772154489189,-0.0056144728633811605,-0.011779293242405457,2,159400.0,하락  900,160000.0,161000.0,159400.0,369646.0,0.01,-0.00375,0.009937888198757764,0.0,58921572400.0
068270,2025-05-09,-0.02341772151898734,0,158000.0,164000.0,161300.0,162400.0,160300.0,159400.0,158000.0,160485.7142857143,2078.7555146760087,-0.00878293601003764,-0.027093596059113302,2,158000.0,"하락  1,400",159900.0,160700.0,157500.0,441339.0,0.020012507817385866,-0.011882426516572859,0.016801493466085875,0.0031746031746031746,69731562000.0
068270,2025-05-12,0.011198945981554678,1,164000.0,161300.0,162400.0,160300.0,159400.0,158000.0,151800.0,159600.0,3664.891345105414,-0.039240506329113925,-0.053025577043044295,1,151800.0,"하락  6,200",157400.0,157700.0,151200.0,1435072.0,0.041296060991105464,-0.035578144853875476,0.03741280913126189,0.003968253968253968,217843929600.0
068270,2025-05-13,-0.0019442644199611147,0,161300.0,162400.0,160300.0,159400.0,158000.0,151800.0,154300.0,158214.2857142857,3571.885685032316,0.016469038208168644,-0.031994981179422836,2,154300.0,"상승  2,500",152300.0,156300.0,152300.0,788857.0,0.026263952724885097,0.013131976362442548,0.012795905310300703,0.013131976362442548,121720635100.0
068270,2025-05-14,-0.0019442644199611147,0,162400.0,160300.0,159400.0,158000.0,151800.0,154300.0,154300.0,157214.2857142857,3547.807601253231,0.0,-0.02341772151898734,1,154300.0,보합0,153500.0,154600.0,151900.0,529072.0,0.01758957654723127,0.005211726384364821,0.0019404915912031048,0.015799868334430547,81635809600.0
068270,2025-05-15,0.011726384364820847,1,160300.0,159400.0,158000.0,151800.0,154300.0,154300.0,153500.0,155942.85714285713,3016.552972638586,-0.005184705119896306,0.011198945981554678,1,153500.0,하락  800,152800.0,153800.0,152200.0,540412.0,0.010471204188481676,0.004581151832460733,0.0019505851755526658,0.008541392904073587,82953242000.0
068270,2025-05-16,0.016883116883116882,1,159400.0,158000.0,151800.0,154300.0,154300.0,153500.0,154000.0,155042.85714285713,2473.2033264326556,0.003257328990228013,-0.0019442644199611147,2,154000.0,상승  500,153700.0,154000.0,152000.0,416637.0,0.013012361743656473,0.001951854261548471,0.0,0.013157894736842105,64162098000.0
068270,2025-05-19,-0.003246753246753247,0,158000.0,151800.0,154300.0,154300.0,153500.0,154000.0,154000.0,154271.42857142858,1721.887905522213,0.0,-0.0019442644199611147,2,154000.0,보합0,152300.0,154300.0,152200.0,447714.0,0.013788575180564675,0.011162179908076166,0.0019442644199611147,0.011826544021024968,68947956000.0
068270,2025-05-20,-0.01674179008370895,0,151800.0,154300.0,154300.0,153500.0,154000.0,154000.0,155300.0,153885.7142857143,990.567761334841,0.008441558441558441,0.011726384364820847,3,155300.0,"상승  1,300",155000.0,156600.0,154100.0,466052.0,0.016129032258064516,0.001935483870967742,0.008301404853128991,0.007787151200519144,72377875600.0
068270,2025-05-21,-0.022988505747126436,0,154300.0,154300.0,153500.0,154000.0,154000.0,155300.0,156600.0,154571.42857142858,970.5878715121731,0.008370895041854474,0.016883116883116882,3,156600.0,"상승  1,300",155800.0,157000.0,155100.0,444093.0,0.012195121951219513,0.005134788189987163,0.0025477707006369425,0.009671179883945842,69544963800.0
068270,2025-05-22,0.013680781758957655,1,154300.0,153500.0,154000.0,154000.0,155300.0,156600.0,153500.0,154457.14285714287,1040.4080832018929,-0.01979565772669221,-0.003246753246753247,3,153500.0,"하락  3,100",154600.0,155500.0,152900.0,456749.0,0.016817593790426907,-0.0071151358344113845,0.012861736334405145,0.003924133420536298,70110971500.0
068270,2025-05-23,0.021611001964636542,1,153500.0,154000.0,154000.0,155300.0,156600.0,153500.0,152700.0,154228.57142857142,1211.509431263668,-0.005211726384364821,-0.01674179008370895,3,152700.0,하락  800,153600.0,154100.0,151500.0,398151.0,0.016927083333333332,-0.005859375,0.009085009733939001,0.007920792079207921,60797657700.0
068270,2025-05-26,0.03725490196078431,1,154000.0,154000.0,155300.0,156600.0,153500.0,152700.0,153000.0,154157.14285714287,1265.878738107184,0.0019646365422396855,-0.022988505747126436,3,153000.0,상승  300,151600.0,153000.0,150400.0,396050.0,0.017150395778364115,0.009234828496042216,0.0,0.017287234042553192,60595650000.0
068270,2025-05-27,0.03470437017994859,1,154000.0,155300.0,156600.0,153500.0,152700.0,153000.0,155600.0,154385.7142857143,1357.9696729504165,0.01699346405228758,0.013680781758957655,4,155600.0,"상승  2,600",156000.0,156500.0,154000.0,539944.0,0.016025641025641024,-0.002564102564102564,0.005750798722044728,0.01038961038961039,84015286400.0
068270,2025-05-28,0.03205128205128205,1,155300.0,156600.0,153500.0,152700.0,153000.0,155600.0,156000.0,154671.42857142858,1453.7776266524058,0.002570694087403599,0.021611001964636542,4,156000.0,상승  400,154500.0,156300.0,153200.0,540829.0,0.020064724919093852,0.009708737864077669,0.0019193857965451055,0.018276762402088774,84369324000.0
068270,2025-05-29,0.011342155009451797,1,156600.0,153500.0,152700.0,153000.0,155600.0,156000.0,158700.0,155157.14285714287,2034.5986918148487,0.01730769230769231,0.03725490196078431,4,158700.0,"상승  2,700",156200.0,158700.0,156000.0,463625.0,0.017285531370038413,0.016005121638924456,0.0,0.01730769230769231,73577287500.0
068270,2025-05-30,0.013043478260869565,1,153500.0,152700.0,153000.0,155600.0,156000.0,158700.0,161000.0,155785.7142857143,2885.148459378315,0.014492753623188406,0.03470437017994859,5,161000.0,"상승  2,300",157500.0,161800.0,157500.0,868300.0,0.027301587301587302,0.022222222222222223,0.004944375772558714,0.022222222222222223,139796300000.0
068270,2025-06-02,-0.004968944099378882,0,152700.0,153000.0,155600.0,156000.0,158700.0,161000.0,161000.0,156857.14285714287,3211.5226219069996,0.0,0.03205128205128205,5,161000.0,보합0,160200.0,161700.0,159600.0,410768.0,0.013108614232209739,0.004993757802746567,0.004329004329004329,0.008771929824561403,66133648000.0
068270,2025-06-04,0.01059190031152648,1,153000.0,155600.0,156000.0,158700.0,161000.0,161000.0,160500.0,157971.42857142858,2915.335945216158,-0.003105590062111801,0.011342155009451797,4,160500.0,하락  500,161400.0,162500.0,160000.0,468416.0,0.015489467162329617,-0.0055762081784386614,0.012307692307692308,0.003125,75180768000.0
068270,2025-06-05,-0.005518087063151441,0,155600.0,156000.0,158700.0,161000.0,161000.0,160500.0,163100.0,159414.2857142857,2577.6116140049226,0.0161993769470405,0.013043478260869565,4,163100.0,"상승  2,600",160200.0,163400.0,160200.0,529383.0,0.019975031210986267,0.018102372034956304,0.0018359853121175031,0.018102372034956304,86342367300.0
068270,2025-06-09,0.023096129837702872,1,156000.0,158700.0,161000.0,161000.0,160500.0,163100.0,160200.0,160071.42857142858,2054.76052529888,-0.017780502759043533,-0.004968944099378882,3,160200.0,"상승  3,100",159100.0,161000.0,158200.0,381749.0,0.01759899434318039,0.0069138906348208675,0.004968944099378882,0.012642225031605562,61156189800.0
068270,2025-06-10,-0.008631319358816275,0,158700.0,161000.0,161000.0,160500.0,163100.0,160200.0,162200.0,160957.14285714287,1310.242227176926,0.012484394506866416,0.01059190031152648,3,162200.0,"상승  2,000",160500.0,162200.0,158100.0,352701.0,0.02554517133956386,0.01059190031152648,0.0,0.025932953826691967,57208102200.0
068270,2025-06-11,-0.002466091245376079,0,161000.0,161000.0,160500.0,163100.0,160200.0,162200.0,162200.0,161457.14285714287,979.5875850247867,0.0,-0.005518087063151441,2,162200.0,보합0,161800.0,162300.0,160400.0,459952.0,0.011742892459826947,0.002472187886279357,0.0006161429451632779,0.011221945137157107,74604214400.0
068270,2025-06-12,-0.012812690665039659,0,161000.0,160500.0,163100.0,160200.0,162200.0,162200.0,163900.0,161871.42857142858,1269.098989400732,0.010480887792848335,0.023096129837702872,3,163900.0,"상승  1,700",160800.0,165500.0,160800.0,747962.0,0.029228855721393034,0.01927860696517413,0.009667673716012085,0.01927860696517413,122590971800.0
035720,2025-04-08,-0.0012804097311139564,0,39100.0,42200.0,40900.0,42850.0,41850.0,40650.0,39050.0,40942.857142857145,1368.374575762001,-0.03936039360393604,-0.08868144690781797,2,39050.0,"하락  1,600",41450.0,41500.0,39000.0,2588453.0,0.06031363088057901,-0.05790108564535585,0.05903614457831325,0.001282051282051282,101079089650.0
035720,2025-04-09,0.04979811574697174,1,42200.0,40900.0,42850.0,41850.0,40650.0,39050.0,37150.0,40664.28571428572,1834.3380054851798,-0.04865556978233035,-0.11230585424133811,1,37150.0,"하락  1,900",38250.0,39650.0,36950.0,1861781.0,0.07058823529411765,-0.02875816993464052,0.06305170239596469,0.005412719891745603,69165164150.0
035720,2025-04-10,-0.02875,0,40900.0,42850.0,41850.0,40650.0,39050.0,37150.0,40000.0,40350.0,1729.7811587431681,0.07671601615074024,-0.015990159901599015,2,40000.0,"상승  2,850",39100.0,40000.0,38200.0,1977485.0,0.04603580562659847,0.023017902813299233,0.0,0.04712041884816754,79099400000.0
035720,2025-04-11,-0.03205128205128205,0,42850.0,41850.0,40650.0,39050.0,37150.0,40000.0,39000.0,40078.57142857143,1770.7660051226303,-0.025,-0.0012804097311139564,1,39000.0,"하락  1,000",38750.0,39050.0,38200.0,1364871.0,0.02193548387096774,0.0064516129032258064,0.0012804097311139564,0.020942408376963352,53229969000.0
035720,2025-04-14,-0.020512820512820513,0,41850.0,40650.0,39050.0,37150.0,40000.0,39000.0,39000.0,39528.57142857143,1379.1449584168195,0.0,0.04979811574697174,1,39000.0,보합0,39150.0,39750.0,38950.0,962491.0,0.020434227330779056,-0.0038314176245210726,0.018867924528301886,0.0012836970474967907,37537149000.0
035720,2025-04-15,0.003861003861003861,1,40650.0,39050.0,37150.0,40000.0,39000.0,39000.0,38850.0,39100.0,1007.1175275436896,-0.0038461538461538464,-0.02875,1,38850.0,하락  150,39150.0,39350.0,38750.0,1049886.0,0.01532567049808429,-0.007662835249042145,0.012706480304955527,0.0025806451612903226,40788071100.0
035720,2025-04-16,0.030463576158940398,1,39050.0,37150.0,40000.0,39000.0,39000.0,38850.0,37750.0,38685.71428571428,871.6627320055314,-0.028314028314028315,-0.03205128205128205,1,37750.0,"하락  1,100",38900.0,38950.0,37600.0,1386130.0,0.03470437017994859,-0.02956298200514139,0.03080872913992298,0.003989361702127659,52326407500.0
035720,2025-04-17,0.02617801047120419,1,37150.0,40000.0,39000.0,39000.0,38850.0,37750.0,38200.0,38564.28571428572,871.6627320055314,0.011920529801324504,-0.020512820512820513,2,38200.0,상승  450,37800.0,38400.0,37800.0,845939.0,0.015873015873015872,0.010582010582010581,0.005208333333333333,0.010582010582010581,32314869800.0
035720,2025-04-18,0.010256410256410256,1,40000.0,39000.0,39000.0,38850.0,37750.0,38200.0,39000.0,38828.57142857143,656.7545436555768,0.020942408376963352,0.003861003861003861,2,39000.0,상승  800,38300.0,39150.0,38100.0,841087.0,0.02741514360313316,0.018276762402088774,0.0038314176245210726,0.023622047244094488,32802393000.0
035720,2025-04-21,0.014138817480719794,1,39000.0,39000.0,38850.0,37750.0,38200.0,39000.0,38900.0,38671.42857142857,459.70265456297386,-0.002564102564102564,0.030463576158940398,2,38900.0,하락  100,39250.0,39350.0,38750.0,464726.0,0.015286624203821656,-0.008917197452229299,0.011435832274459974,0.003870967741935484,18077841400.0
035720,2025-04-22,-0.03188775510204082,0,39000.0,38850.0,37750.0,38200.0,39000.0,38900.0,39200.0,38700.0,484.7679857416329,0.007712082262210797,0.02617801047120419,3,39200.0,상승  300,38550.0,40150.0,38425.0,1247375.0,0.04474708171206226,0.016861219195849545,0.023661270236612703,0.020169160702667534,48897100000.0
035720,2025-04-23,-0.03426395939086294,0,38850.0,37750.0,38200.0,39000.0,38900.0,39200.0,39400.0,38757.142857142855,537.4733026117744,0.00510204081632653,0.010256410256410256,4,39400.0,상승  200,39650.0,39700.0,39150.0,687852.0,0.013871374527112233,-0.006305170239596469,0.007556675062972292,0.006385696040868455,27101368800.0
035720,2025-04-24,-0.025348542458808618,0,37750.0,38200.0,39000.0,38900.0,39200.0,39400.0,39450.0,38842.857142857145,590.6585739836578,0.0012690355329949238,0.014138817480719794,5,39450.0,상승  50,39650.0,39775.0,39250.0,497262.0,0.013240857503152586,-0.005044136191677175,0.008170961659333752,0.005095541401273885,19616985900.0
035720,2025-04-25,0.007905138339920948,1,38200.0,39000.0,38900.0,39200.0,39400.0,39450.0,37950.0,38871.42857142857,539.7467282089303,-0.03802281368821293,-0.03188775510204082,4,37950.0,"하락  1,500",37850.0,38400.0,37150.0,16562277.0,0.03302509907529723,0.002642007926023778,0.01171875,0.021534320323014805,628538412150.0
035720,2025-04-28,0.0,0,39000.0,38900.0,39200.0,39400.0,39450.0,37950.0,38050.0,38850.0,568.205194324324,0.002635046113306983,-0.03426395939086294,4,38050.0,상승  100,38500.0,38600.0,37950.0,1779369.0,0.016883116883116882,-0.011688311688311689,0.014248704663212436,0.002635046113306983,67704990450.0
035720,2025-04-29,-0.002600780234070221,0,38900.0,39200.0,39400.0,39450.0,37950.0,38050.0,38450.0,38771.42857142857,579.9366608624125,0.010512483574244415,-0.025348542458808618,5,38450.0,상승  400,38200.0,38700.0,38100.0,1787062.0,0.015706806282722512,0.006544502617801047,0.006459948320413436,0.009186351706036745,68712533900.0
035720,2025-04-30,-0.032679738562091505,0,39200.0,39400.0,39450.0,37950.0,38050.0,38450.0,38250.0,38678.57142857143,603.4763238681264,-0.005201560468140442,0.007905138339920948,4,38250.0,하락  200,38300.0,38750.0,37750.0,1857478.0,0.02610966057441253,-0.0013054830287206266,0.012903225806451613,0.013245033112582781,71048533500.0
035720,2025-05-02,-0.02890932982917214,0,39400.0,39450.0,37950.0,38050.0,38450.0,38250.0,38050.0,38514.28571428572,595.6474782682681,-0.00522875816993464,0.0,3,38050.0,하락  200,38150.0,38650.0,37950.0,1350989.0,0.01834862385321101,-0.002621231979030144,0.015523932729624839,0.002635046113306983,51405131450.0
