날짜,종목코드,종가,전일비,시가,고가,저가,거래량,range_pct,close_vs_open,tail_up,tail_down,volume_price,X8,label
2025-02-18,5935,46700.0,상승  950,45950.0,47100.0,45950.0,1237651.0,0.025027203482045703,0.01632208922742111,0.008492569002123142,0.01632208922742111,57798301700.0,0.057815845824411134,2
2025-02-19,5935,49400.0,"상승  2,700",47400.0,49400.0,47250.0,2903585.0,0.04535864978902954,0.04219409282700422,0.0,0.0455026455026455,143437099000.0,0.003036437246963563,1
2025-02-20,5935,49550.0,상승  150,50100.0,50100.0,49050.0,1551810.0,0.020958083832335328,-0.010978043912175649,0.010978043912175649,0.010193679918450561,76892185500.0,-0.011099899091826439,0
2025-02-21,5935,49000.0,하락  550,49450.0,49450.0,48150.0,1052799.0,0.0262891809908999,-0.00910010111223458,0.00910010111223458,0.017653167185877467,51587151000.0,-0.02040816326530612,0
2025-02-24,5935,48000.0,"하락  1,000",48000.0,48400.0,47850.0,1039750.0,0.011458333333333333,0.0,0.008264462809917356,0.003134796238244514,49908000000.0,-0.009375,1
2025-02-25,5935,47550.0,하락  450,47450.0,48350.0,47200.0,1298690.0,0.02423603793466807,0.002107481559536354,0.016546018614270942,0.007415254237288136,61752709500.0,-0.014721345951629864,0
2025-02-26,5935,46850.0,하락  700,47200.0,47400.0,46600.0,1025409.0,0.01694915254237288,-0.007415254237288136,0.011603375527426161,0.00536480686695279,48040411650.0,-0.0010672358591248667,1
2025-02-27,5935,46800.0,하락  50,47300.0,47450.0,46800.0,723707.0,0.013742071881606765,-0.010570824524312896,0.0136986301369863,0.0,33869487600.0,-0.04487179487179487,0
2025-02-28,5935,44700.0,"하락  2,100",46000.0,46200.0,44700.0,3020442.0,0.03260869565217391,-0.02826086956521739,0.032467532467532464,0.0,135013757400.0,0.006711409395973154,1
2025-03-04,5935,45000.0,상승  300,44000.0,45350.0,43850.0,1389373.0,0.03409090909090909,0.022727272727272728,0.007717750826901874,0.026225769669327253,62521785000.0,0.0,1
2025-03-05,5935,45000.0,보합0,45400.0,46000.0,44950.0,908704.0,0.023127753303964757,-0.00881057268722467,0.021739130434782608,0.0011123470522803114,40891680000.0,0.0044444444444444444,1
2025-03-06,5935,45200.0,상승  200,45050.0,45750.0,45000.0,856410.0,0.016648168701442843,0.003329633740288568,0.012021857923497269,0.0044444444444444444,38709732000.0,0.00663716814159292,1
2025-03-07,5935,45500.0,상승  300,45150.0,45500.0,44550.0,1141226.0,0.021040974529346623,0.007751937984496124,0.0,0.02132435465768799,51925783000.0,0.0,1
2025-03-10,5935,45500.0,보합0,45450.0,46100.0,45250.0,878404.0,0.0187018701870187,0.0011001100110011,0.013015184381778741,0.0055248618784530384,39967382000.0,-0.01098901098901099,0
2025-03-11,5935,45000.0,하락  500,44500.0,45500.0,44500.0,1076628.0,0.02247191011235955,0.011235955056179775,0.01098901098901099,0.011235955056179775,48448260000.0,0.012222222222222223,2
2025-03-12,5935,45550.0,상승  550,45100.0,45900.0,44700.0,1420523.0,0.026607538802660754,0.009977827050997782,0.007625272331154684,0.01901565995525727,64704822650.0,-0.0043907793633369925,1
2025-03-13,5935,45350.0,하락  200,46200.0,46300.0,45100.0,1329249.0,0.025974025974025976,-0.0183982683982684,0.020518358531317494,0.005543237250554324,60281442150.0,0.0033076074972436605,1
2025-03-14,5935,45500.0,상승  150,45250.0,45600.0,45000.0,638535.0,0.013259668508287293,0.0055248618784530384,0.0021929824561403508,0.011111111111111112,29053342500.0,0.04285714285714286,2
2025-03-17,5935,47450.0,"상승  1,950",45900.0,47700.0,45850.0,2269492.0,0.04030501089324619,0.03376906318082789,0.005241090146750524,0.03489640130861505,107687395400.0,0.009483667017913594,1
2025-03-18,5935,47900.0,상승  450,48700.0,48850.0,47600.0,2218996.0,0.02566735112936345,-0.01642710472279261,0.019447287615148412,0.0063025210084033615,106289908400.0,0.014613778705636743,2
2025-03-19,5935,48600.0,상승  700,48000.0,49000.0,47800.0,1978492.0,0.025,0.0125,0.00816326530612245,0.016736401673640166,96154711200.0,0.02880658436213992,2
2025-03-20,5935,50000.0,"상승  1,400",49400.0,50000.0,49000.0,2521350.0,0.020242914979757085,0.012145748987854251,0.0,0.02040816326530612,126067500000.0,0.014,2
2025-03-21,5935,50700.0,상승  700,50300.0,50900.0,50000.0,3136831.0,0.017892644135188866,0.007952286282306162,0.003929273084479371,0.014,159037331700.0,-0.01972386587771203,0
2025-03-24,5935,49700.0,"하락  1,000",50600.0,50600.0,49700.0,1694274.0,0.017786561264822136,-0.017786561264822136,0.017786561264822136,0.0,84205417800.0,-0.009054325955734407,1
2025-03-25,5935,49250.0,하락  450,50100.0,50300.0,49100.0,1592698.0,0.023952095808383235,-0.016966067864271458,0.020874751491053677,0.003054989816700611,78440376500.0,0.019289340101522844,2
2025-03-26,5935,50200.0,상승  950,49250.0,50500.0,49100.0,1115879.0,0.028426395939086295,0.019289340101522844,0.005940594059405941,0.02240325865580448,56017125800.0,0.01195219123505976,2
2025-03-27,5935,50800.0,상승  600,50000.0,50800.0,49900.0,1506610.0,0.018,0.016,0.0,0.018036072144288578,76535788000.0,-0.023622047244094488,0
2025-03-28,5935,49600.0,"하락  1,200",50200.0,50200.0,49050.0,1329435.0,0.022908366533864542,-0.01195219123505976,0.01195219123505976,0.011213047910295617,65939976000.0,-0.04838709677419355,0
2025-03-31,5935,47200.0,"하락  2,400",48850.0,48950.0,47200.0,2004937.0,0.03582395087001024,-0.033776867963152504,0.03575076608784474,0.0,94633026400.0,0.01059322033898305,2
2025-04-01,5935,47700.0,상승  500,47800.0,48650.0,47300.0,1415927.0,0.028242677824267783,-0.0020920502092050207,0.019527235354573486,0.008456659619450317,67539717900.0,0.0010482180293501049,1
2025-04-02,5935,47750.0,상승  50,47700.0,48600.0,47700.0,1207243.0,0.018867924528301886,0.0010482180293501049,0.01748971193415638,0.0010482180293501049,57645853250.0,-0.015706806282722512,0
2025-04-03,5935,47000.0,하락  750,46600.0,47400.0,46600.0,1257576.0,0.017167381974248927,0.008583690987124463,0.008438818565400843,0.008583690987124463,59106072000.0,-0.010638297872340425,0
2025-04-04,5935,46500.0,하락  500,46400.0,47700.0,45850.0,1593250.0,0.03987068965517242,0.0021551724137931034,0.025157232704402517,0.014176663031624863,74086125000.0,-0.05268817204301075,0
2025-04-07,5935,44050.0,"하락  2,450",44600.0,45100.0,44050.0,1962905.0,0.023542600896860985,-0.01233183856502242,0.02328159645232816,0.0,86465965250.0,0.012485811577752554,2
2025-04-08,5935,44600.0,상승  550,45800.0,45800.0,44250.0,1479775.0,0.03384279475982533,-0.026200873362445413,0.026200873362445413,0.007909604519774011,65997965000.0,-0.006726457399103139,1
2025-04-09,5935,44300.0,하락  300,44000.0,45100.0,44000.0,1013955.0,0.025,0.006818181818181818,0.017738359201773836,0.006818181818181818,44918206500.0,0.056433408577878104,2
2025-04-10,5935,46800.0,"상승  2,500",46850.0,47100.0,46200.0,2257669.0,0.0192102454642476,-0.0010672358591248667,0.006369426751592357,0.012987012987012988,105658909200.0,-0.0202991452991453,0
2025-04-11,5935,45850.0,하락  950,46000.0,46600.0,45850.0,1907268.0,0.016304347826086956,-0.003260869565217391,0.016094420600858368,0.0,87448237800.0,0.016357688113413305,2
2025-04-14,5935,46600.0,상승  750,46350.0,46950.0,46250.0,919510.0,0.015102481121898598,0.005393743257820928,0.007454739084132056,0.0075675675675675675,42849166000.0,0.002145922746781116,1
2025-04-15,5935,46700.0,상승  100,46600.0,47100.0,46450.0,768847.0,0.013948497854077254,0.002145922746781116,0.008492569002123142,0.005382131324004306,35905154900.0,-0.022483940042826552,0
2025-04-16,5935,45650.0,"하락  1,050",46250.0,46500.0,45250.0,885651.0,0.02702702702702703,-0.012972972972972972,0.01827956989247312,0.008839779005524863,40429968150.0,-0.001095290251916758,1
2025-04-17,5935,45600.0,하락  50,45500.0,45850.0,45450.0,767344.0,0.008791208791208791,0.002197802197802198,0.0054525627044711015,0.0033003300330033004,34990886400.0,0.0021929824561403508,1
2025-04-18,5935,45700.0,상승  100,45600.0,45750.0,45300.0,477814.0,0.009868421052631578,0.0021929824561403508,0.001092896174863388,0.008830022075055188,21836099800.0,-0.002188183807439825,1
2025-04-21,5935,45600.0,하락  100,45700.0,46150.0,45550.0,572871.0,0.01312910284463895,-0.002188183807439825,0.011917659804983749,0.0010976948408342481,26122917600.0,-0.0021929824561403508,1
2025-04-22,5935,45500.0,하락  100,45450.0,45850.0,45450.0,777534.0,0.0088008800880088,0.0011001100110011,0.007633587786259542,0.0011001100110011,35377797000.0,0.007692307692307693,1
2025-04-23,5935,45850.0,상승  350,46150.0,46350.0,45750.0,831765.0,0.013001083423618635,-0.0065005417118093175,0.010787486515641856,0.002185792349726776,38136425250.0,0.006543075245365322,1
2025-04-24,5935,46150.0,상승  300,46150.0,46150.0,45850.0,1041499.0,0.0065005417118093175,0.0,0.0,0.006543075245365322,48065178850.0,0.0021668472372697724,1
2025-04-25,5935,46250.0,상승  100,46500.0,46700.0,46250.0,596790.0,0.00967741935483871,-0.005376344086021506,0.009635974304068522,0.0,27601537500.0,0.002162162162162162,1
2025-04-28,5935,46350.0,상승  100,46600.0,46900.0,46250.0,567522.0,0.013948497854077254,-0.00536480686695279,0.011727078891257996,0.002162162162162162,26304644700.0,0.005393743257820928,1
2025-04-29,5935,46600.0,상승  250,46500.0,46850.0,46350.0,784172.0,0.010752688172043012,0.002150537634408602,0.005336179295624333,0.005393743257820928,36542415200.0,0.00536480686695279,1
2025-04-30,5935,46850.0,상승  250,47200.0,47200.0,46250.0,1579729.0,0.020127118644067795,-0.007415254237288136,0.007415254237288136,0.012972972972972972,74010303650.0,-0.033084311632870865,0
2025-05-02,5935,45300.0,"하락  1,550",46250.0,46500.0,45250.0,1497006.0,0.02702702702702703,-0.02054054054054054,0.025806451612903226,0.0011049723756906078,67814371800.0,0.0,1
2025-05-07,5935,45300.0,보합0,44350.0,45450.0,44350.0,1252692.0,0.02480270574971815,0.02142051860202931,0.0033003300330033004,0.02142051860202931,56746947600.0,-0.004415011037527594,1
2025-05-08,5935,45100.0,하락  200,45500.0,45800.0,45100.0,936538.0,0.015384615384615385,-0.008791208791208791,0.015283842794759825,0.0,42237863800.0,0.015521064301552107,2
2025-05-09,5935,45800.0,상승  700,45500.0,45800.0,45400.0,957477.0,0.008791208791208791,0.006593406593406593,0.0,0.00881057268722467,43852446600.0,0.036026200873362446,2
2025-05-12,5935,47450.0,"상승  1,650",46400.0,47450.0,45900.0,1586602.0,0.0334051724137931,0.022629310344827586,0.0,0.03376906318082789,75284264900.0,-0.009483667017913594,1
2025-05-13,5935,47000.0,하락  450,47950.0,48000.0,46950.0,935674.0,0.021897810218978103,-0.01981230448383733,0.020833333333333332,0.0010649627263045794,43976678000.0,0.005319148936170213,1
2025-05-14,5935,47250.0,상승  250,47500.0,47600.0,47000.0,784762.0,0.01263157894736842,-0.005263157894736842,0.007352941176470588,0.005319148936170213,37080004500.0,-0.0031746031746031746,1
2025-05-15,5935,47100.0,하락  150,47300.0,48100.0,47000.0,889817.0,0.023255813953488372,-0.004228329809725159,0.02079002079002079,0.002127659574468085,41910380700.0,-0.008492569002123142,1
2025-05-16,5935,46700.0,하락  400,47100.0,47150.0,46400.0,632245.0,0.01592356687898089,-0.008492569002123142,0.009544008483563097,0.00646551724137931,29525841500.0,-0.01284796573875803,0
2025-05-19,5935,46100.0,하락  600,46250.0,46350.0,45700.0,676562.0,0.014054054054054054,-0.003243243243243243,0.005393743257820928,0.0087527352297593,31189508200.0,-0.006507592190889371,1
2025-05-20,5935,45800.0,하락  300,46600.0,46600.0,45800.0,934393.0,0.017167381974248927,-0.017167381974248927,0.017167381974248927,0.0,42795199400.0,0.0054585152838427945,1
2025-05-21,5935,46050.0,상승  250,46050.0,46500.0,45950.0,647251.0,0.011943539630836048,0.0,0.00967741935483871,0.002176278563656148,29805908550.0,-0.011943539630836048,0
2025-05-22,5935,45500.0,하락  550,45900.0,46000.0,45150.0,857126.0,0.018518518518518517,-0.008714596949891068,0.010869565217391304,0.007751937984496124,38999233000.0,-0.013186813186813187,0
2025-05-23,5935,44900.0,하락  600,45700.0,46250.0,44800.0,1123166.0,0.03172866520787746,-0.0175054704595186,0.02918918918918919,0.002232142857142857,50430153400.0,-0.0022271714922048997,1
2025-05-26,5935,44800.0,하락  100,44500.0,45200.0,44300.0,860468.0,0.020224719101123594,0.006741573033707865,0.008849557522123894,0.011286681715575621,38548966400.0,-0.0078125,1
2025-05-27,5935,44450.0,하락  350,44800.0,44800.0,44200.0,878554.0,0.013392857142857142,-0.0078125,0.0078125,0.005656108597285068,39051725300.0,0.031496062992125984,2
2025-05-28,5935,45850.0,"상승  1,400",44900.0,46200.0,44800.0,1180551.0,0.031180400890868598,0.021158129175946547,0.007575757575757576,0.0234375,54128263350.0,0.006543075245365322,1
2025-05-29,5935,46150.0,상승  300,46250.0,46250.0,45650.0,672615.0,0.012972972972972972,-0.002162162162162162,0.002162162162162162,0.01095290251916758,31041182250.0,-0.0010834236186348862,1
2025-05-30,5935,46100.0,하락  50,46100.0,46850.0,46000.0,3537981.0,0.01843817787418655,0.0,0.016008537886873,0.002173913043478261,163100924100.0,0.005422993492407809,1
2025-06-02,5935,46350.0,상승  250,46100.0,46750.0,45900.0,817556.0,0.01843817787418655,0.005422993492407809,0.008556149732620321,0.00980392156862745,37893720600.0,0.02481121898597627,2
2025-06-04,5935,47500.0,"상승  1,150",47300.0,47500.0,46700.0,1838848.0,0.016913319238900635,0.004228329809725159,0.0,0.017130620985010708,87345280000.0,0.021052631578947368,2
2025-06-05,5935,48500.0,"상승  1,000",47900.0,48950.0,47650.0,1798936.0,0.027139874739039668,0.012526096033402923,0.009193054136874362,0.017838405036726127,87248396000.0,0.010309278350515464,2
2025-06-09,5935,49000.0,상승  500,50200.0,50400.0,48950.0,2135768.0,0.02888446215139442,-0.02390438247011952,0.027777777777777776,0.0010214504596527069,104652632000.0,0.0,1
2025-06-10,5935,49000.0,보합0,49500.0,49750.0,48350.0,1219086.0,0.028282828282828285,-0.010101010101010102,0.01507537688442211,0.01344364012409514,59735214000.0,0.0020408163265306124,1
2025-06-11,5935,49100.0,상승  100,49300.0,49400.0,48900.0,1250845.0,0.010141987829614604,-0.004056795131845842,0.006072874493927126,0.00408997955010225,61416489500.0,-0.006109979633401222,1
2025-06-12,5935,48800.0,하락  300,49200.0,49300.0,48600.0,1365803.0,0.014227642276422764,-0.008130081300813009,0.010141987829614604,0.00411522633744856,66651186400.0,-0.02663934426229508,0
2025-06-13,5935,47500.0,"하락  1,300",49300.0,49500.0,47450.0,1492816.0,0.04158215010141988,-0.036511156186612576,0.04040404040404041,0.001053740779768177,70908760000.0,-0.011578947368421053,0
2025-06-16,5935,46950.0,하락  550,47450.0,47750.0,46800.0,1261279.0,0.020021074815595362,-0.01053740779768177,0.016753926701570682,0.003205128205128205,59217049050.0,0.022364217252396165,2
2025-06-17,5935,48000.0,"상승  1,050",47350.0,48950.0,47150.0,2106355.0,0.03801478352692714,0.013727560718057022,0.01940755873340143,0.018027571580063628,101105040000.0,0.022916666666666665,2
2025-06-18,5935,49100.0,"상승  1,100",48000.0,49100.0,47700.0,1531085.0,0.029166666666666667,0.022916666666666665,0.0,0.029350104821802937,75176273500.0,-0.012219959266802444,0
2025-06-19,5935,48500.0,하락  600,49450.0,49500.0,48450.0,1206477.0,0.021233569261880688,-0.019211324570273004,0.020202020202020204,0.0010319917440660474,58514134500.0,0.004123711340206186,1
2025-06-20,5935,48700.0,상승  200,48550.0,48950.0,48500.0,1657819.0,0.009268795056642637,0.003089598352214212,0.005107252298263534,0.004123711340206186,80735785300.0,-0.018480492813141684,0
2024-11-18,6400,262500.0,"상승  16,000",247000.0,262500.0,246500.0,522947.0,0.06477732793522267,0.06275303643724696,0.0,0.06490872210953347,137273587500.0,-0.013333333333333334,0
2024-11-19,6400,259000.0,"하락  3,500",260000.0,262000.0,252500.0,388753.0,0.03653846153846154,-0.0038461538461538464,0.011450381679389313,0.02574257425742574,100687027000.0,0.0019305019305019305,1
2024-11-20,6400,259500.0,상승  500,257500.0,264000.0,256000.0,358506.0,0.031067961165048542,0.007766990291262136,0.017045454545454544,0.013671875,93032307000.0,0.019267822736030827,2
2024-11-21,6400,264500.0,"상승  5,000",259500.0,267000.0,257000.0,310598.0,0.038535645472061654,0.019267822736030827,0.009363295880149813,0.029182879377431907,82153171000.0,0.017013232514177693,2
2024-11-22,6400,269000.0,"상승  4,500",267000.0,275000.0,265500.0,337953.0,0.035580524344569285,0.00749063670411985,0.02181818181818182,0.013182674199623353,90909357000.0,0.031598513011152414,2
2024-11-25,6400,277500.0,"상승  8,500",272500.0,282000.0,272000.0,542729.0,0.03669724770642202,0.01834862385321101,0.015957446808510637,0.02022058823529412,150607297500.0,0.0036036036036036037,1
2024-11-26,6400,278500.0,"상승  1,000",279000.0,284000.0,274000.0,329790.0,0.035842293906810034,-0.0017921146953405018,0.01936619718309859,0.016423357664233577,91846515000.0,-0.03770197486535009,0
2024-11-27,6400,268000.0,"하락  10,500",278500.0,280000.0,266500.0,307222.0,0.04847396768402154,-0.03770197486535009,0.04285714285714286,0.005628517823639775,82335496000.0,0.014925373134328358,2
2024-11-28,6400,272000.0,"상승  4,000",266000.0,272000.0,264500.0,276948.0,0.02819548872180451,0.022556390977443608,0.0,0.02835538752362949,75329856000.0,-0.06433823529411764,0
2024-11-29,6400,254500.0,"하락  17,500",269500.0,270000.0,254500.0,528933.0,0.0575139146567718,-0.055658627087198514,0.05740740740740741,0.0,134613448500.0,0.01768172888015717,2
2024-12-02,6400,259000.0,"상승  4,500",259000.0,264000.0,256500.0,263742.0,0.02895752895752896,0.0,0.01893939393939394,0.009746588693957114,68309178000.0,0.007722007722007722,1
2024-12-03,6400,261000.0,"상승  2,000",264000.0,268000.0,259000.0,412398.0,0.03409090909090909,-0.011363636363636364,0.026119402985074626,0.007722007722007722,107635878000.0,-0.007662835249042145,1
2024-12-04,6400,259000.0,"하락  2,000",253000.0,260500.0,252500.0,464473.0,0.03162055335968379,0.023715415019762844,0.005758157389635317,0.02574257425742574,120298507000.0,-0.02895752895752896,0
2024-12-05,6400,251500.0,"하락  7,500",259000.0,259500.0,251000.0,305249.0,0.032818532818532815,-0.02895752895752896,0.030828516377649325,0.00199203187250996,76770123500.0,0.0,1
2024-12-06,6400,251500.0,보합0,251000.0,258000.0,244500.0,357397.0,0.053784860557768925,0.00199203187250996,0.025193798449612403,0.028629856850715747,89885345500.0,-0.04771371769383698,0
2024-12-09,6400,239500.0,"하락  12,000",246000.0,248500.0,238500.0,385207.0,0.04065040650406504,-0.026422764227642278,0.03621730382293763,0.0041928721174004195,92257076500.0,0.054279749478079335,2
2024-12-10,6400,252500.0,"상승  13,000",242000.0,254000.0,242000.0,283648.0,0.049586776859504134,0.04338842975206612,0.005905511811023622,0.04338842975206612,71621120000.0,-0.015841584158415842,0
2024-12-11,6400,248500.0,"하락  4,000",251500.0,255500.0,246000.0,261075.0,0.03777335984095427,-0.011928429423459244,0.0273972602739726,0.01016260162601626,64877137500.0,0.026156941649899398,2
2024-12-12,6400,255000.0,"상승  6,500",251000.0,258500.0,247000.0,487555.0,0.045816733067729085,0.01593625498007968,0.013539651837524178,0.032388663967611336,124326525000.0,0.021568627450980392,2
2024-12-13,6400,260500.0,"상승  5,500",257000.0,263000.0,253000.0,407922.0,0.038910505836575876,0.013618677042801557,0.009505703422053232,0.029644268774703556,106263681000.0,0.009596928982725527,1
2024-12-16,6400,263000.0,"상승  2,500",264500.0,268000.0,261000.0,255208.0,0.026465028355387523,-0.005671077504725898,0.018656716417910446,0.007662835249042145,67119704000.0,-0.060836501901140684,0
2024-12-17,6400,247000.0,"하락  16,000",261000.0,262000.0,245000.0,634840.0,0.06513409961685823,-0.05363984674329502,0.05725190839694656,0.00816326530612245,156805480000.0,0.044534412955465584,2
2024-12-18,6400,258000.0,"상승  11,000",250000.0,259500.0,248000.0,395544.0,0.046,0.032,0.005780346820809248,0.04032258064516129,102050352000.0,-0.015503875968992248,0
2024-12-19,6400,254000.0,"하락  4,000",250500.0,257500.0,248500.0,291544.0,0.03592814371257485,0.013972055888223553,0.013592233009708738,0.022132796780684104,74052176000.0,-0.023622047244094488,0
2024-12-20,6400,248000.0,"하락  6,000",258500.0,258500.0,248000.0,460637.0,0.04061895551257253,-0.04061895551257253,0.04061895551257253,0.0,114237976000.0,0.03225806451612903,2
2024-12-23,6400,256000.0,"상승  8,000",251000.0,258000.0,243500.0,306213.0,0.05776892430278884,0.0199203187250996,0.007751937984496124,0.0513347022587269,78390528000.0,-0.00390625,1
2024-12-24,6400,255000.0,"하락  1,000",256500.0,261000.0,254500.0,202305.0,0.025341130604288498,-0.005847953216374269,0.022988505747126436,0.0019646365422396855,51587775000.0,-0.03137254901960784,0
2024-12-26,6400,247000.0,"하락  8,000",256000.0,256500.0,247000.0,212529.0,0.037109375,-0.03515625,0.037037037037037035,0.0,52494663000.0,0.004048582995951417,1
2024-12-27,6400,248000.0,"상승  1,000",245500.0,250000.0,242500.0,213784.0,0.03054989816700611,0.010183299389002037,0.008,0.02268041237113402,53018432000.0,-0.0020161290322580645,1
2024-12-30,6400,247500.0,하락  500,247000.0,254000.0,247000.0,195241.0,0.02834008097165992,0.0020242914979757085,0.025590551181102362,0.0020242914979757085,48322147500.0,-0.03232323232323232,0
2025-01-02,6400,239500.0,"하락  8,000",247500.0,250000.0,238000.0,322723.0,0.048484848484848485,-0.03232323232323232,0.042,0.0063025210084033615,77292158500.0,0.031315240083507306,2
2025-01-03,6400,247000.0,"상승  7,500",235000.0,249000.0,232000.0,444831.0,0.07234042553191489,0.05106382978723404,0.008032128514056224,0.06465517241379311,109873257000.0,0.008097165991902834,1
2025-01-06,6400,249000.0,"상승  2,000",247000.0,251000.0,243500.0,288347.0,0.030364372469635626,0.008097165991902834,0.00796812749003984,0.022587268993839837,71798403000.0,-0.010040160642570281,0
2025-01-07,6400,246500.0,"하락  2,500",249000.0,254500.0,246000.0,358935.0,0.03413654618473896,-0.010040160642570281,0.03143418467583497,0.0020325203252032522,88477477500.0,0.012170385395537525,2
2025-01-08,6400,249500.0,"상승  3,000",244500.0,252000.0,242500.0,501773.0,0.03885480572597137,0.02044989775051125,0.00992063492063492,0.0288659793814433,125192363500.0,-0.04208416833667335,0
2025-01-09,6400,239000.0,"하락  10,500",249500.0,250500.0,237500.0,707039.0,0.052104208416833664,-0.04208416833667335,0.04590818363273453,0.00631578947368421,168982321000.0,-0.02092050209205021,0
2025-01-10,6400,234000.0,"하락  5,000",239000.0,240000.0,232500.0,404954.0,0.03138075313807531,-0.02092050209205021,0.025,0.0064516129032258064,94759236000.0,-0.019230769230769232,0
2025-01-13,6400,229500.0,"하락  4,500",232500.0,235000.0,229500.0,367466.0,0.023655913978494623,-0.012903225806451613,0.023404255319148935,0.0,84333447000.0,0.030501089324618737,2
2025-01-14,6400,236500.0,"상승  7,000",232500.0,238500.0,230500.0,354213.0,0.034408602150537634,0.017204301075268817,0.008385744234800839,0.026030368763557483,83771374500.0,-0.021141649048625793,0
2025-01-15,6400,231500.0,"하락  5,000",237000.0,238500.0,231000.0,277008.0,0.03164556962025317,-0.023206751054852322,0.029350104821802937,0.0021645021645021645,64127352000.0,0.012958963282937365,2
2025-01-16,6400,234500.0,"상승  3,000",235500.0,239500.0,234000.0,286634.0,0.02335456475583864,-0.004246284501061571,0.020876826722338204,0.002136752136752137,67215673000.0,-0.0021321961620469083,1
2025-01-17,6400,234000.0,하락  500,233000.0,236500.0,232500.0,211291.0,0.017167381974248927,0.004291845493562232,0.010570824524312896,0.0064516129032258064,49442094000.0,0.0405982905982906,2
2025-01-20,6400,243500.0,"상승  9,500",235000.0,244500.0,235000.0,426988.0,0.04042553191489362,0.036170212765957444,0.00408997955010225,0.036170212765957444,103971578000.0,-0.039014373716632446,0
2025-01-21,6400,234000.0,"하락  9,500",241000.0,243000.0,230000.0,420828.0,0.05394190871369295,-0.029045643153526972,0.037037037037037035,0.017391304347826087,98473752000.0,0.023504273504273504,2
2025-01-22,6400,239500.0,"상승  5,500",235500.0,241500.0,234500.0,270049.0,0.029723991507430998,0.016985138004246284,0.008281573498964804,0.021321961620469083,64676735500.0,-0.029227557411273485,0
2025-01-23,6400,232500.0,"하락  7,000",238000.0,238500.0,232500.0,240156.0,0.025210084033613446,-0.023109243697478993,0.025157232704402517,0.0,55836270000.0,-0.025806451612903226,0
2025-01-24,6400,226500.0,"하락  6,000",233000.0,234500.0,225000.0,475862.0,0.0407725321888412,-0.027896995708154508,0.03411513859275053,0.006666666666666667,107782743000.0,-0.019867549668874173,0
2025-01-31,6400,222000.0,"하락  4,500",225500.0,226000.0,220000.0,403390.0,0.026607538802660754,-0.015521064301552107,0.017699115044247787,0.00909090909090909,89552580000.0,-0.06306306306306306,0
2025-02-03,6400,208000.0,"하락  14,000",216500.0,216500.0,207000.0,507773.0,0.04387990762124711,-0.03926096997690531,0.03926096997690531,0.004830917874396135,105616784000.0,-0.01201923076923077,0
2025-02-04,6400,205500.0,"하락  2,500",210500.0,214000.0,205500.0,512535.0,0.040380047505938245,-0.023752969121140142,0.0397196261682243,0.0,105325942500.0,0.0340632603406326,2
2025-02-05,6400,212500.0,"상승  7,000",208000.0,216000.0,207500.0,395915.0,0.040865384615384616,0.021634615384615384,0.016203703703703703,0.024096385542168676,84131937500.0,-0.002352941176470588,1
2025-02-06,6400,212000.0,하락  500,213000.0,214000.0,208500.0,344302.0,0.025821596244131457,-0.004694835680751174,0.009345794392523364,0.016786570743405275,72992024000.0,-0.01179245283018868,0
2025-02-07,6400,209500.0,"하락  2,500",209500.0,216500.0,208500.0,306763.0,0.03818615751789976,0.0,0.03233256351039261,0.004796163069544364,64266848500.0,0.007159904534606206,1
2025-02-10,6400,211000.0,"상승  1,500",205500.0,213000.0,200000.0,663716.0,0.06326034063260341,0.0267639902676399,0.009389671361502348,0.055,140044076000.0,-0.002369668246445498,1
2025-02-11,6400,210500.0,하락  500,210000.0,215000.0,208000.0,290699.0,0.03333333333333333,0.002380952380952381,0.020930232558139535,0.01201923076923077,61192139500.0,-0.007125890736342043,1
2025-02-12,6400,209000.0,"하락  1,500",210500.0,212500.0,208000.0,241946.0,0.021377672209026127,-0.007125890736342043,0.01647058823529412,0.004807692307692308,50566714000.0,0.023923444976076555,2
2025-02-13,6400,214000.0,"상승  5,000",211000.0,217000.0,210500.0,823208.0,0.030805687203791468,0.014218009478672985,0.013824884792626729,0.0166270783847981,176166512000.0,-0.002336448598130841,1
2025-02-14,6400,213500.0,하락  500,214000.0,217000.0,211500.0,308395.0,0.02570093457943925,-0.002336448598130841,0.016129032258064516,0.009456264775413711,65842332500.0,0.02810304449648712,2
2025-02-17,6400,219500.0,"상승  6,000",215500.0,222000.0,213000.0,351526.0,0.04176334106728538,0.018561484918793503,0.01126126126126126,0.03051643192488263,77159957000.0,-0.009111617312072893,1
2025-02-18,6400,217500.0,"하락  2,000",221500.0,221500.0,215000.0,261388.0,0.029345372460496615,-0.01805869074492099,0.01805869074492099,0.011627906976744186,56851890000.0,0.03908045977011494,2
2025-02-19,6400,226000.0,"상승  8,500",216000.0,228000.0,216000.0,500588.0,0.05555555555555555,0.046296296296296294,0.008771929824561403,0.046296296296296294,113132888000.0,0.004424778761061947,1
2025-02-20,6400,227000.0,"상승  1,000",225500.0,232000.0,224500.0,387643.0,0.03325942350332594,0.0066518847006651885,0.021551724137931036,0.011135857461024499,87994961000.0,0.019823788546255508,2
2025-02-21,6400,231500.0,"상승  4,500",227500.0,233000.0,225000.0,382424.0,0.035164835164835165,0.017582417582417582,0.006437768240343348,0.028888888888888888,88531156000.0,0.06695464362850972,2
