날짜,종목코드,종가,전일비,시가,고가,저가,거래량,range_pct,close_vs_open,tail_up,tail_down,volume_price,X8,label,body_ratio,volatility,mean_close_5,std_close_5,close_vs_ma5,future_return_3d,target
2025-05-15,12450,822000.0,"상승  2,000",824000.0,828000.0,811000.0,164929.0,0.02063106796116505,-0.0024271844660194173,0.0048543689320388345,0.013349514563106795,135571638000.0,0.0231143552311435,2,0.11764705882352941,0.02068126520681265,828800.0,28446.440902158567,-0.008204633204633204,-0.008515815085158196,0
2025-05-16,12450,841000.0,"상승  19,000",823000.0,845000.0,823000.0,160353.0,0.026731470230862697,0.02187120291616039,0.004860267314702308,0.0,134856873000.0,-0.0023781212841854,1,0.8181818181818182,0.026159334126040427,821400.0,13145.341380123988,0.023861699537375214,0.010701545778834642,0
2025-05-19,12450,839000.0,"하락  2,000",832000.0,854000.0,825000.0,109527.0,0.03485576923076923,0.008413461538461538,0.018028846153846152,0.008413461538461538,91893153000.0,-0.0286054827175208,0,0.2413793103448276,0.03456495828367104,825200.0,15221.695043588279,0.016723218613669412,-0.007151370679380209,0
2025-05-20,12450,815000.0,"하락  24,000",847000.0,849000.0,809000.0,181366.0,0.047225501770956316,-0.03778040141676505,0.0023612750885478157,0.0070838252656434475,147813290000.0,0.0429447852760736,2,0.8,0.049079754601226995,827400.0,11802.542099056456,-0.014986705342035292,0.018404907975460016,0
2025-05-21,12450,850000.0,"상승  35,000",820000.0,854000.0,819000.0,241037.0,0.042682926829268296,0.036585365853658534,0.004878048780487805,0.0012195121951219512,204881450000.0,-0.02,0,0.8571428571428571,0.041176470588235294,833400.0,14432.601983010549,0.0199184065274778,-0.020000000000000018,0
2025-05-22,12450,833000.0,"하락  4,000",837000.0,843000.0,822000.0,152390.0,0.025089605734767026,-0.0047789725209080045,0.007168458781362007,0.013142174432497013,126940870000.0,-0.0036014405762304,1,0.19047619047619047,0.025210084033613446,835600.0,13030.73290340954,-0.0031115366203925323,0.06482593037214879,1
2025-05-23,12450,830000.0,"하락  3,000",833000.0,836000.0,813000.0,136055.0,0.027611044417767107,-0.003601440576230492,0.003601440576230492,0.02040816326530612,112925650000.0,0.0036144578313253,1,0.13043478260869565,0.027710843373493974,833400.0,12817.956155331472,-0.004079673626109911,0.002409638554216942,0
2025-05-26,12450,833000.0,"상승  3,000",799000.0,833000.0,798000.0,169509.0,0.04380475594493116,0.0425531914893617,0.0,0.0012515644555694619,141200997000.0,0.0648259303721488,2,0.9714285714285714,0.04201680672268908,832200.0,12437.845472588891,0.0009613073780341264,0.02881152460984393,1
2025-05-27,12450,887000.0,"상승  54,000",842000.0,889000.0,834000.0,369030.0,0.06532066508313539,0.05344418052256532,0.0023752969121140144,0.009501187648456057,327329610000.0,-0.0620067643742953,0,0.8181818181818182,0.06200676437429538,846600.0,23922.792479140055,0.04772029293645169,-0.08568207440811726,0
2025-05-28,12450,832000.0,"하락  55,000",884000.0,893000.0,827000.0,320783.0,0.0746606334841629,-0.058823529411764705,0.010180995475113122,0.005656108597285068,266891456000.0,0.0300480769230769,2,0.7878787878787878,0.07932692307692307,843000.0,24627.220712049504,-0.013048635824436536,0.0036057692307691624,0
2025-05-29,12450,857000.0,"상승  25,000",848000.0,872000.0,833000.0,234459.0,0.045990566037735846,0.01061320754716981,0.01768867924528302,0.01768867924528302,200931363000.0,-0.0536756126021003,0,0.23076923076923078,0.045507584597432905,847800.0,24529.573987332107,0.01085161594715735,-0.014002333722287097,0
2025-05-30,12450,811000.0,"하락  46,000",851000.0,852000.0,811000.0,436671.0,0.0481786133960047,-0.04700352526439483,0.0011750881316098707,0.0,354140181000.0,0.0295930949445129,2,0.975609756097561,0.05055487053020962,844000.0,29034.462281915952,-0.03909952606635071,0.11590628853267582,1
2025-06-02,12450,835000.0,"상승  24,000",822000.0,839000.0,821000.0,156208.0,0.021897810218978103,0.015815085158150853,0.004866180048661801,0.0012165450121654502,130433680000.0,0.0119760479041916,2,0.7222222222222222,0.02155688622754491,844400.0,28858.27437668441,-0.01113216485078162,0.05389221556886237,1
2025-06-04,12450,845000.0,"상승  10,000",838000.0,845000.0,811000.0,213653.0,0.0405727923627685,0.008353221957040573,0.0,0.032219570405727926,180536785000.0,0.0710059171597633,2,0.20588235294117646,0.040236686390532544,836000.0,17058.72210923198,0.01076555023923445,0.10769230769230775,1
2025-06-05,12450,905000.0,"상승  60,000",848000.0,925000.0,844000.0,512018.0,0.09551886792452831,0.06721698113207547,0.02358490566037736,0.0047169811320754715,463376290000.0,-0.0276243093922651,0,0.7037037037037037,0.08950276243093923,850600.0,34796.55155327896,0.06395485539619092,0.0,0
2025-06-09,12450,880000.0,"하락  25,000",891000.0,895000.0,862000.0,284593.0,0.037037037037037035,-0.012345679012345678,0.004489337822671156,0.020202020202020204,250441840000.0,0.0636363636363636,2,0.3333333333333333,0.0375,855200.0,37285.38587704303,0.028999064546304958,0.0829545454545455,1
2025-06-10,12450,936000.0,"상승  56,000",904000.0,950000.0,883000.0,337596.0,0.07411504424778761,0.035398230088495575,0.015486725663716814,0.023230088495575223,315989856000.0,-0.0331196581196581,0,0.47761194029850745,0.07158119658119658,880200.0,41865.26006129665,0.06339468302658487,0.009615384615384581,0
2025-06-11,12450,905000.0,"하락  31,000",936000.0,942000.0,901000.0,414770.0,0.0438034188034188,-0.03311965811965812,0.00641025641025641,0.004273504273504274,375366850000.0,0.0530386740331491,2,0.7560975609756098,0.045303867403314914,894200.0,33921.96928245764,0.01207783493625587,0.07182320441988943,1
2025-06-12,12450,953000.0,"상승  48,000",919000.0,958000.0,906000.0,442140.0,0.056583242655059846,0.036996735582154515,0.00544069640914037,0.014145810663764961,421359420000.0,-0.0083945435466946,1,0.6538461538461539,0.05456453305351522,915800.0,28752.391204906766,0.040620222756060274,0.0010493179433368471,0
2025-06-13,12450,945000.0,"하락  8,000",944000.0,982000.0,928000.0,493711.0,0.057203389830508475,0.001059322033898305,0.03919491525423729,0.01694915254237288,466556895000.0,0.0264550264550264,2,0.018518518518518517,0.05714285714285714,923800.0,30507.37615725089,0.0229486901926824,-0.01904761904761909,0
2025-06-16,12450,970000.0,"상승  25,000",963000.0,987000.0,938000.0,326298.0,0.05088265835929388,0.007268951194184839,0.017653167185877467,0.02596053997923157,316509060000.0,-0.0164948453608247,0,0.14285714285714285,0.050515463917525774,941800.0,24076.95994098923,0.029942662985771928,-0.03711340206185565,0
2025-06-17,12450,954000.0,"하락  16,000",954000.0,964000.0,940000.0,270383.0,0.025157232704402517,0.0,0.010482180293501049,0.014675052410901468,257945382000.0,-0.0283018867924528,0,0.0,0.025157232704402517,945400.0,24337.214302380624,0.009096678654537761,-0.016771488469601636,0
2024-11-22,15760,23750.0,상승  100,23800.0,24000.0,23550.0,1037605.0,0.018907563025210083,-0.0021008403361344537,0.008403361344537815,0.008403361344537815,24643118750.0,0.0,1,0.1111111111111111,0.018947368421052633,23730.0,135.09256086106296,0.0008428150021070375,0.023157894736842044,1
2024-11-25,15760,23750.0,보합0,23800.0,24200.0,23500.0,2479214.0,0.029411764705882353,-0.0021008403361344537,0.01680672268907563,0.01050420168067227,58881332500.0,0.0273684210526315,2,0.07142857142857142,0.029473684210526315,23760.0,114.0175425099138,-0.00042087542087542086,0.021052631578947434,1
2024-11-26,15760,24400.0,상승  650,23800.0,24600.0,23800.0,3576938.0,0.03361344537815126,0.025210084033613446,0.008403361344537815,0.0,87277287200.0,-0.0040983606557377,1,0.75,0.03278688524590164,23850.0,310.2418411497714,0.023060796645702306,-0.020491803278688492,0
2024-11-27,15760,24300.0,하락  100,24300.0,24500.0,24100.0,1414542.0,0.01646090534979424,0.0,0.00823045267489712,0.00823045267489712,34373370600.0,-0.0020576131687242,1,0.0,0.01646090534979424,23970.0,351.0697936308392,0.01376720901126408,-0.008230452674897082,0
2024-11-28,15760,24250.0,하락  50,24250.0,24450.0,23950.0,1035899.0,0.020618556701030927,0.0,0.008247422680412371,0.012371134020618556,25120550750.0,-0.0144329896907216,0,0.0,0.020618556701030927,24090.0,315.03968004046726,0.006641760066417601,-0.01855670103092788,0
2024-11-29,15760,23900.0,하락  350,24250.0,24350.0,23750.0,1694089.0,0.024742268041237112,-0.01443298969072165,0.004123711340206186,0.006185567010309278,40488727100.0,0.00836820083682,1,0.5833333333333334,0.02510460251046025,24120.0,279.7320146139873,-0.00912106135986733,-0.09205020920502094,0
2024-12-02,15760,24100.0,상승  200,24250.0,24400.0,23900.0,1350602.0,0.020618556701030927,-0.006185567010309278,0.006185567010309278,0.008247422680412371,32549508200.0,-0.0124481327800829,0,0.3,0.02074688796680498,24190.0,194.93588689617928,-0.0037205456800330715,-0.10165975103734437,0
2024-12-03,15760,23800.0,하락  300,24100.0,24250.0,23550.0,1960150.0,0.029045643153526972,-0.012448132780082987,0.006224066390041493,0.01037344398340249,46651570000.0,-0.088235294117647,0,0.42857142857142855,0.029411764705882353,24070.0,216.79483388678798,-0.011217282924802658,-0.1071428571428571,0
2024-12-04,15760,21700.0,"하락  2,100",23000.0,23450.0,21300.0,8835581.0,0.09347826086956522,-0.05652173913043478,0.01956521739130435,0.017391304347826087,191732107700.0,-0.0023041474654377,1,0.6046511627906976,0.09907834101382489,23550.0,1048.8088481701516,-0.07855626326963906,-0.03686635944700456,0
2024-12-05,15760,21650.0,하락  50,21750.0,22000.0,21300.0,2115376.0,0.03218390804597701,-0.004597701149425287,0.011494252873563218,0.016091954022988506,45797890400.0,-0.0184757505773672,0,0.14285714285714285,0.03233256351039261,23030.0,1241.7729261020309,-0.059921841076856275,-0.011547344110854452,0
2024-12-06,15760,21250.0,하락  400,21700.0,22000.0,20750.0,2829447.0,0.0576036866359447,-0.020737327188940093,0.013824884792626729,0.02304147465437788,60125748750.0,-0.0164705882352941,0,0.36,0.058823529411764705,22500.0,1339.3095235978874,-0.05555555555555555,0.009411764705882453,0
2024-12-09,15760,20900.0,하락  350,21000.0,21250.0,20450.0,2010349.0,0.0380952380952381,-0.004761904761904762,0.011904761904761904,0.02142857142857143,42016294100.0,0.0239234449760765,2,0.125,0.03827751196172249,21860.0,1132.1439837759153,-0.04391582799634035,0.011961722488038173,0
2024-12-10,15760,21400.0,상승  500,21000.0,21550.0,20950.0,1601929.0,0.02857142857142857,0.01904761904761905,0.007142857142857143,0.002380952380952381,34281280600.0,0.0023364485981308,1,0.6666666666666666,0.028037383177570093,21380.0,325.192250830182,0.0009354536950420954,-0.002336448598130869,0
2024-12-11,15760,21450.0,상승  50,21600.0,21600.0,21250.0,933777.0,0.016203703703703703,-0.006944444444444444,0.0,0.009259259259259259,20029516650.0,-0.0139860139860139,0,0.42857142857142855,0.016317016317016316,21330.0,279.7320146139873,0.005625879043600563,0.004662004662004726,0
2024-12-12,15760,21150.0,하락  300,21450.0,21800.0,21050.0,2340214.0,0.03496503496503497,-0.013986013986013986,0.016317016317016316,0.004662004662004662,49495526100.0,0.0094562647754137,1,0.4,0.03546099290780142,21230.0,219.65882636488797,-0.0037682524729156855,0.007092198581560183,0
2024-12-13,15760,21350.0,상승  200,21250.0,21500.0,21050.0,1115002.0,0.021176470588235293,0.004705882352941176,0.007058823529411765,0.009411764705882352,23805292700.0,0.009367681498829,1,0.2222222222222222,0.02107728337236534,21250.0,226.38462845343543,0.004705882352941176,-0.0023419203747072626,0
2024-12-16,15760,21550.0,상승  200,21500.0,21850.0,21450.0,1126990.0,0.018604651162790697,0.002325581395348837,0.013953488372093023,0.002325581395348837,24286634500.0,-0.0116009280742459,0,0.125,0.018561484918793503,21380.0,148.32396974191326,0.007951356407857811,-0.044083526682134555,0
2024-12-17,15760,21300.0,하락  250,21600.0,21750.0,21150.0,1264645.0,0.027777777777777776,-0.013888888888888888,0.006944444444444444,0.006944444444444444,26936938500.0,0.0,1,0.5,0.028169014084507043,21360.0,151.65750888103102,-0.0028089887640449437,-0.04694835680751175,0
2024-12-18,15760,21300.0,보합0,21400.0,21400.0,21000.0,1423546.0,0.018691588785046728,-0.004672897196261682,0.0,0.014018691588785047,30321529800.0,-0.0328638497652582,0,0.25,0.018779342723004695,21330.0,144.04860290887933,-0.0014064697609001407,-0.028169014084507005,0
2024-12-19,15760,20600.0,하락  700,20950.0,21000.0,20400.0,2281302.0,0.028639618138424822,-0.016706443914081145,0.002386634844868735,0.00954653937947494,46994821200.0,-0.0145631067961165,0,0.5833333333333334,0.02912621359223301,21220.0,361.5936946352909,-0.029217719132893498,-0.0024271844660194164,0
2024-12-20,15760,20300.0,하락  300,20650.0,20750.0,20250.0,1462786.0,0.024213075060532687,-0.01694915254237288,0.004842615012106538,0.002421307506053269,29694555800.0,0.0197044334975369,2,0.7,0.024630541871921183,21010.0,531.9774431308155,-0.033793431699190864,0.0049261083743843415,0
2024-12-23,15760,20700.0,상승  400,20450.0,20750.0,20200.0,1094287.0,0.02689486552567237,0.012224938875305624,0.0024449877750611247,0.012224938875305624,22651740900.0,-0.0072463768115942,1,0.45454545454545453,0.026570048309178744,20840.0,444.97190922573975,-0.0067178502879078695,-0.033816425120772986,0
2024-12-24,15760,20550.0,하락  150,20650.0,20700.0,20400.0,784465.0,0.014527845036319613,-0.004842615012106538,0.002421307506053269,0.007263922518159807,16120755750.0,-0.0072992700729927,1,0.3333333333333333,0.014598540145985401,20690.0,371.4835124201342,-0.006766553890768487,-0.024330900243308973,0
2024-12-26,15760,20400.0,하락  150,20500.0,20600.0,20300.0,791883.0,0.014634146341463415,-0.004878048780487805,0.004878048780487805,0.004878048780487805,16154413200.0,-0.0196078431372549,0,0.3333333333333333,0.014705882352941176,20510.0,159.68719422671313,-0.005363237445148708,-0.04117647058823526,0
2024-12-27,15760,20000.0,하락  400,20250.0,20350.0,19830.0,1841452.0,0.02567901234567901,-0.012345679012345678,0.0049382716049382715,0.008395061728395062,36829040000.0,0.0025,1,0.4807692307692308,0.026,20390.0,265.5183609470351,-0.019127023050514957,0.0,0
2024-12-30,15760,20050.0,상승  50,20000.0,20500.0,20000.0,952798.0,0.025,0.0025,0.0225,0.0,19103599900.0,-0.0244389027431421,0,0.1,0.02493765586034913,20340.0,307.001628660175,-0.014257620452310717,-0.003491271820448838,0
2025-01-02,15760,19560.0,하락  490,20050.0,20050.0,19400.0,2127882.0,0.032418952618453865,-0.024438902743142144,0.0,0.00798004987531172,41621371920.0,0.0224948875255623,2,0.7538461538461538,0.033231083844580775,20112.0,385.9663197741482,-0.027446300715990454,0.04550102249488752,1
2025-01-03,15760,20000.0,상승  440,19590.0,20100.0,19580.0,1308102.0,0.026544155181214904,0.02092904543134252,0.005104645227156712,0.0005104645227156713,26162040000.0,-0.001,1,0.7884615384615384,0.026,20002.0,298.36219599674484,-9.999000099990002e-05,0.022499999999999964,1
2025-01-06,15760,19980.0,하락  20,20050.0,20100.0,19880.0,1728811.0,0.010972568578553617,-0.003491271820448878,0.0024937655860349127,0.004987531172069825,34541643780.0,0.0235235235235235,2,0.3181818181818182,0.011011011011011011,19918.0,201.79197209007103,0.0031127623255346923,0.0160160160160161,0
2025-01-07,15760,20450.0,상승  470,19980.0,20550.0,19940.0,1696531.0,0.03053053053053053,0.023523523523523524,0.005005005005005005,0.002002002002002002,34694058950.0,0.0,1,0.7704918032786885,0.02982885085574572,20008.0,315.705559026128,0.022091163534586164,-0.0024449877750610804,0
2025-01-08,15760,20450.0,보합0,20250.0,20500.0,20100.0,1100398.0,0.019753086419753086,0.009876543209876543,0.0024691358024691358,0.007407407407407408,22503139100.0,-0.0073349633251833,1,0.5,0.019559902200488997,20088.0,374.25926842230643,0.018020708880923934,-0.014669926650366705,0
2025-01-09,15760,20300.0,하락  150,20350.0,20400.0,20100.0,2030747.0,0.014742014742014743,-0.002457002457002457,0.002457002457002457,0.009828009828009828,41224164100.0,0.0049261083743842,1,0.16666666666666666,0.014778325123152709,20236.0,232.8733561401991,0.003162680371614944,-0.007389162561576401,0
2025-01-10,15760,20400.0,상승  100,20200.0,20600.0,20150.0,1036168.0,0.022277227722772276,0.009900990099009901,0.009900990099009901,0.0024752475247524753,21137827200.0,-0.0122549019607843,0,0.4444444444444444,0.022058823529411766,20316.0,197.56011743264378,0.004134672179562906,0.0,0
2025-01-13,15760,20150.0,하락  250,20300.0,20400.0,20100.0,963122.0,0.014778325123152709,-0.007389162561576354,0.0049261083743842365,0.0024630541871921183,19406908300.0,0.0,1,0.5,0.01488833746898263,20350.0,127.47548783981962,-0.009828009828009828,0.00496277915632759,0
2025-01-14,15760,20150.0,보합0,20200.0,20550.0,20100.0,1371283.0,0.022277227722772276,-0.0024752475247524753,0.017326732673267328,0.0024752475247524753,27631352450.0,0.0124069478908188,2,0.1111111111111111,0.022332506203473945,20290.0,138.74436925511608,-0.006899950714637753,0.02977667493796532,1
2025-01-15,15760,20400.0,상승  250,20300.0,20500.0,20100.0,1184187.0,0.019704433497536946,0.0049261083743842365,0.0049261083743842365,0.009852216748768473,24157414800.0,-0.0073529411764705,1,0.25,0.0196078431372549,20280.0,125.49900398011133,0.005917159763313609,0.017156862745097978,0
2025-01-16,15760,20250.0,하락  150,20500.0,20550.0,20150.0,1099328.0,0.01951219512195122,-0.012195121951219513,0.0024390243902439024,0.004878048780487805,22261392000.0,0.0246913580246913,2,0.625,0.019753086419753086,20270.0,125.49900398011133,-0.000986679822397632,0.04691358024691361,1
2025-01-17,15760,20750.0,상승  500,20400.0,20850.0,20400.0,2146865.0,0.022058823529411766,0.01715686274509804,0.004901960784313725,0.0,44547448750.0,0.0,1,0.7777777777777778,0.021686746987951807,20340.0,250.99800796022265,0.02015732546705998,0.012048192771084265,0
2025-01-20,15760,20750.0,보합0,20750.0,20900.0,20600.0,865294.0,0.014457831325301205,0.0,0.007228915662650603,0.007228915662650603,17954850500.0,0.0216867469879518,2,0.0,0.014457831325301205,20460.0,279.28480087537883,0.014173998044965786,0.002409638554216942,0
2025-01-21,15760,21200.0,상승  450,20900.0,21350.0,20850.0,1664631.0,0.023923444976076555,0.014354066985645933,0.007177033492822967,0.0023923444976076554,35290177200.0,-0.0094339622641509,1,0.6,0.02358490566037736,20670.0,368.4426685388108,0.02564102564102564,-0.009433962264150941,0
2025-01-22,15760,21000.0,하락  200,21300.0,21400.0,20950.0,1072444.0,0.02112676056338028,-0.014084507042253521,0.004694835680751174,0.002347417840375587,22521324000.0,-0.0095238095238095,1,0.6666666666666666,0.02142857142857143,20790.0,356.01966237835796,0.010101010101010102,0.0023809523809523725,0
2025-01-23,15760,20800.0,하락  200,21000.0,21050.0,20600.0,996634.0,0.02142857142857143,-0.009523809523809525,0.002380952380952381,0.009523809523809525,20729987200.0,0.0096153846153846,1,0.4444444444444444,0.021634615384615384,20900.0,196.85019685029528,-0.004784688995215311,-0.007211538461538436,0
2025-01-24,15760,21000.0,상승  200,20800.0,21050.0,20650.0,768592.0,0.019230769230769232,0.009615384615384616,0.002403846153846154,0.007211538461538462,16140432000.0,0.0023809523809523,1,0.5,0.01904761904761905,20950.0,180.27756377319946,0.002386634844868735,-0.01666666666666672,0
2025-01-31,15760,21050.0,상승  50,21250.0,21250.0,20800.0,805990.0,0.021176470588235293,-0.009411764705882352,0.0,0.011764705882352941,16966089500.0,-0.0190023752969121,0,0.4444444444444444,0.021377672209026127,21010.0,143.17821063276352,0.0019038553069966682,0.0,0
2025-02-03,15760,20650.0,하락  400,20850.0,20850.0,20450.0,1088094.0,0.019184652278177457,-0.009592326139088728,0.0,0.009592326139088728,22469141100.0,0.0,1,0.5,0.01937046004842615,20900.0,169.5582495781317,-0.011961722488038277,0.026634382566586012,1
2025-02-04,15760,20650.0,보합0,20800.0,20900.0,20550.0,1031303.0,0.016826923076923076,-0.007211538461538462,0.004807692307692308,0.004807692307692308,21296406950.0,0.0193704600484261,2,0.42857142857142855,0.01694915254237288,20830.0,189.07670401189037,-0.008641382621219395,0.004842615012106588,0
2025-02-05,15760,21050.0,상승  400,20700.0,21150.0,20650.0,1226805.0,0.024154589371980676,0.016908212560386472,0.004830917874396135,0.0024154589371980675,25824245250.0,0.007125890736342,1,0.7,0.023752969121140142,20880.0,210.95023109728987,0.008141762452107279,-0.016627078384798155,0
2025-02-06,15760,21200.0,상승  150,21200.0,21300.0,21000.0,895892.0,0.014150943396226415,0.0,0.0047169811320754715,0.009433962264150943,18992910400.0,-0.0212264150943396,0,0.0,0.014150943396226415,20920.0,253.96850198400588,0.01338432122370937,-0.02594339622641506,0
2025-02-07,15760,20750.0,하락  450,21050.0,21100.0,20750.0,988722.0,0.0166270783847981,-0.014251781472684086,0.0023752969121140144,0.0,20515981500.0,-0.0024096385542168,1,0.8571428571428571,0.016867469879518072,20860.0,250.99800796022265,-0.0052732502396931925,-0.004819277108433773,0
2025-02-10,15760,20700.0,하락  50,20750.0,20900.0,20650.0,793476.0,0.012048192771084338,-0.0024096385542168677,0.007228915662650603,0.0024096385542168677,16424953200.0,-0.002415458937198,1,0.2,0.012077294685990338,20870.0,241.3503677229434,-0.008145663632007666,0.0,0
2025-02-11,15760,20650.0,하락  50,20700.0,20900.0,20550.0,869389.0,0.016908212560386472,-0.0024154589371980675,0.00966183574879227,0.004830917874396135,17952882850.0,0.0,1,0.14285714285714285,0.01694915254237288,20870.0,241.3503677229434,-0.010541447053186392,0.021791767554479424,1
2025-02-12,15760,20650.0,보합0,20700.0,20750.0,20500.0,933552.0,0.012077294685990338,-0.0024154589371980675,0.0024154589371980675,0.007246376811594203,19277848800.0,0.0024213075060532,1,0.2,0.012106537530266344,20790.0,232.91629397704233,-0.006734006734006734,0.026634382566586012,1
2025-02-13,15760,20700.0,상승  50,20650.0,20750.0,20550.0,1224800.0,0.009685230024213076,0.002421307506053269,0.002421307506053269,0.004842615012106538,25353360000.0,0.0193236714975845,2,0.25,0.00966183574879227,20690.0,41.83300132670378,0.0004833252779120348,0.024154589371980784,1
2025-02-14,15760,21100.0,상승  400,20700.0,21150.0,20650.0,1445490.0,0.024154589371980676,0.01932367149758454,0.0024154589371980675,0.0024154589371980675,30499839000.0,0.0047393364928909,1,0.8,0.023696682464454975,20760.0,191.70289512680813,0.016377649325626204,0.007109004739336511,0
2025-02-17,15760,21200.0,상승  100,21050.0,21300.0,21000.0,940869.0,0.014251781472684086,0.007125890736342043,0.004750593824228029,0.0023752969121140144,19946422800.0,0.0,1,0.5,0.014150943396226415,20860.0,267.86190471957747,0.016299137104506232,0.03301886792452824,1
2025-02-18,15760,21200.0,보합0,21250.0,21300.0,20950.0,1080543.0,0.01647058823529412,-0.002352941176470588,0.002352941176470588,0.011764705882352941,22907511600.0,0.0023584905660377,1,0.14285714285714285,0.01650943396226415,20970.0,272.9468812791236,0.010968049594659036,0.03301886792452824,1
2025-02-19,15760,21250.0,상승  50,21200.0,21450.0,21150.0,1395953.0,0.014150943396226415,0.0023584905660377358,0.009433962264150943,0.0023584905660377358,29664001250.0,0.0305882352941176,2,0.16666666666666666,0.01411764705882353,21090.0,224.72205054244233,0.007586533902323376,0.03764705882352937,1
2025-02-20,15760,21900.0,상승  650,21150.0,21950.0,21100.0,2251248.0,0.04018912529550828,0.03546099290780142,0.002364066193853428,0.002364066193853428,49302331200.0,0.0,1,0.8823529411764706,0.03881278538812785,21330.0,323.26459750489227,0.026722925457102673,0.047945205479452024,1
2025-02-21,15760,21900.0,보합0,21950.0,22350.0,21750.0,1489253.0,0.02733485193621868,-0.002277904328018223,0.018223234624145785,0.00683371298405467,32614640700.0,0.0068493150684931,1,0.08333333333333333,0.0273972602739726,21490.0,374.83329627982624,0.01907864122847836,0.0730593607305936,1
2025-02-24,15760,22050.0,상승  150,21800.0,22100.0,21700.0,1035684.0,0.01834862385321101,0.011467889908256881,0.0022935779816513763,0.0045871559633027525,22836832200.0,0.0408163265306122,2,0.625,0.018140589569160998,21660.0,402.1815510438041,0.018005540166204988,0.05895691609977316,1
2025-02-25,15760,22950.0,상승  900,21850.0,23350.0,21800.0,3867077.0,0.07093821510297482,0.05034324942791762,0.018306636155606407,0.002288329519450801,88749417150.0,0.0239651416122004,2,0.7096774193548387,0.06753812636165578,22010.0,609.7130472607586,0.04270786006360745,-0.06971677559912859,0
2025-02-26,15760,23500.0,상승  550,23000.0,23700.0,22800.0,2707503.0,0.0391304347826087,0.021739130434782608,0.008695652173913044,0.008695652173913044,63626320500.0,-0.0063829787234042,1,0.5555555555555556,0.03829787234042553,22460.0,727.4957044546724,0.04630454140694568,-0.09148936170212763,0
2025-02-27,15760,23350.0,하락  150,23350.0,23500.0,22900.0,1881784.0,0.02569593147751606,0.0,0.006423982869379015,0.019271948608137045,43939656400.0,-0.0856531049250535,0,0.0,0.02569593147751606,22750.0,737.3940601876313,0.026373626373626374,-0.05567451820128477,0
2025-02-28,15760,21350.0,"하락  2,000",22800.0,22950.0,21050.0,6539141.0,0.08333333333333333,-0.06359649122807018,0.006578947368421052,0.013157894736842105,139610660350.0,0.0,1,0.7631578947368421,0.08899297423887588,22640.0,915.4233993076647,-0.05697879858657244,0.049180327868852514,1
2025-03-04,15760,21350.0,보합0,21250.0,21800.0,21050.0,1747544.0,0.03529411764705882,0.004705882352941176,0.021176470588235293,0.009411764705882352,37310064400.0,0.0327868852459016,2,0.13333333333333333,0.0351288056206089,22500.0,1068.8779163215975,-0.051111111111111114,0.042154566744730726,1
2025-03-05,15760,22050.0,상승  700,21500.0,22250.0,21400.0,1863386.0,0.03953488372093023,0.02558139534883721,0.009302325581395349,0.004651162790697674,41087661300.0,0.0158730158730158,2,0.6470588235294118,0.03854875283446712,22320.0,1049.7618777608568,-0.012096774193548387,0.02947845804988658,1
2025-03-06,15760,22400.0,상승  350,22300.0,22600.0,22150.0,1474302.0,0.020179372197309416,0.004484304932735426,0.008968609865470852,0.006726457399103139,33024364800.0,-0.0066964285714285,1,0.2222222222222222,0.020089285714285716,22100.0,833.6666000266533,0.013574660633484163,-0.006696428571428603,0
2025-03-07,15760,22250.0,하락  150,22150.0,22400.0,21950.0,1111305.0,0.020316027088036117,0.004514672686230248,0.006772009029345372,0.009029345372460496,24726536250.0,0.0202247191011235,2,0.2222222222222222,0.020224719101123594,21880.0,499.49974974968706,0.016910420475319928,0.0,0
2025-03-10,15760,22700.0,상승  450,22200.0,22950.0,22150.0,1647965.0,0.036036036036036036,0.02252252252252252,0.01126126126126126,0.0022522522522522522,37408805500.0,-0.0198237885462555,0,0.625,0.03524229074889868,22150.0,506.2114182829147,0.024830699774266364,-0.01541850220264318,0
2025-03-11,15760,22250.0,하락  450,22250.0,22600.0,21950.0,1443824.0,0.029213483146067417,0.0,0.015730337078651686,0.01348314606741573,32125084000.0,0.0,1,0.0,0.029213483146067417,22330.0,241.3503677229434,-0.0035826242722794446,0.0,0
2025-03-12,15760,22250.0,보합0,22100.0,22350.0,22050.0,867592.0,0.013574660633484163,0.006787330316742082,0.004524886877828055,0.0022624434389140274,19303922000.0,0.0044943820224719,1,0.5,0.01348314606741573,22370.0,195.57607215607945,-0.005364327223960662,-0.004494382022471877,0
2025-03-13,15760,22350.0,상승  100,22100.0,22425.0,22000.0,1407816.0,0.019230769230769232,0.011312217194570135,0.003393665158371041,0.004524886877828055,31464687600.0,-0.0044742729306487,1,0.5882352941176471,0.01901565995525727,22360.0,194.93588689617928,-0.0004472271914132379,-0.02684563758389258,0
2025-03-14,15760,22250.0,하락  100,22300.0,22650.0,22200.0,992208.0,0.020179372197309416,-0.002242152466367713,0.01569506726457399,0.002242152466367713,22076628000.0,-0.0044943820224719,1,0.1111111111111111,0.020224719101123594,22360.0,194.93588689617928,-0.004919499105545617,-0.017977528089887618,0
2025-03-17,15760,22150.0,하락  100,22300.0,22400.0,21800.0,1344995.0,0.026905829596412557,-0.006726457399103139,0.004484304932735426,0.01569506726457399,29791639250.0,-0.0180586907449209,0,0.25,0.02708803611738149,22250.0,70.71067811865476,-0.0044943820224719105,-0.006772009029345383,0
